"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","2","UpsertRecordsError","","","","","should return error message",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","4","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","3","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","201","main","","","","","should throw error when no commands are passed",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","3","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Sat Apr 13 17:05:13 GMT 2024","Sat Apr 13 17:05:13 GMT 2024","15","parseCsv","","","","","should convert empty csv string to JSON correctly",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","5","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","4","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","9","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","5","convertFieldValue","","","","","[1] convert SINGLE_LINE_TEXT field correctly",""
"passed","Sat Apr 13 17:05:13 GMT 2024","Sat Apr 13 17:05:13 GMT 2024","17","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","12","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","2","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","6","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"passed","Sat Apr 13 17:05:13 GMT 2024","Sat Apr 13 17:05:13 GMT 2024","13","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","3","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","8","convertFieldValue","","","","","[16] convert MULTI_SELECT field correctly",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","5","validateRecordNumbers","","","","","should throw error when the record number is invalid",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","8","convertFieldValue","","","","","[13] convert FILE field correctly",""
"passed","Sat Apr 13 17:05:13 GMT 2024","Sat Apr 13 17:05:13 GMT 2024","11","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","14","convertFieldValue","","","","","[21] convert DATETIME field correctly",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","9","convertFieldValue","","","","","[17] convert CHECK_BOX field correctly",""
"passed","Sat Apr 13 17:05:10 GMT 2024","Sat Apr 13 17:05:10 GMT 2024","5","addRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","7","convertFieldValue","","","","","[9] convert UPDATED_TIME field correctly",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","2","AddRecordsError","","","","","should return error message",""
"passed","Sat Apr 13 17:05:09 GMT 2024","Sat Apr 13 17:05:09 GMT 2024","7","getRecords","","","","","should not be failed",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","2","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record import correctly",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","9","Record command","Valid parameters","","","","should return the delete query correctly",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","14","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","2","createSchema","","","","","formLayout should create schema correctly",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","6","Record command","Missing required parameters","","","","should throw error when missing subcommand",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","4","deleteAllRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Sat Apr 13 17:05:10 GMT 2024","Sat Apr 13 17:05:10 GMT 2024","4","api","","","","","should prioritize username and password over apiToken",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","7","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","8","convertFieldValue","","","","","[9] convert CHECK_BOX field correctly",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","7","convertFieldValue","","","","","[8] convert LINK field correctly",""
"skipped","Sat Apr 13 17:05:09 GMT 2024","Sat Apr 13 17:05:09 GMT 2024","18","getRecords","","","","","can download files including special characters",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","5","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","3","deleteAllRecords","","","","","should not fail",""
"passed","Sat Apr 13 17:05:10 GMT 2024","Sat Apr 13 17:05:10 GMT 2024","6","addRecords","","","","","should includes a Record Number field",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","3","logHandler","","","","","should set ""warn"" to the log config level when log-level argument is ""warn""",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","2","ProgressLogger","","","","","should show progress logs correctly with aborting",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","6","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","6","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Sat Apr 13 17:05:10 GMT 2024","Sat Apr 13 17:05:10 GMT 2024","7","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","4","StandardLogger","","","","","should display FATAL message when calling logger with ""fatal"" level",""
"passed","Sat Apr 13 17:05:10 GMT 2024","Sat Apr 13 17:05:10 GMT 2024","10","addRecords","","","","","should upload files correctly when attachmentsDir is given and with subtable",""
"passed","Sat Apr 13 17:05:13 GMT 2024","Sat Apr 13 17:05:13 GMT 2024","14","parseCsv","","","","","should convert multiple subtables included csv string to JSON correctly",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","3","createSchema","","","","","userSelected should create schema correctly",""
"skipped","Sat Apr 13 17:05:09 GMT 2024","Sat Apr 13 17:05:09 GMT 2024","18","getRecords","","","","","can download files including special characters in subTable",""
"passed","Sat Apr 13 17:05:14 GMT 2024","Sat Apr 13 17:05:14 GMT 2024","3","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Sat Apr 13 17:05:12 GMT 2024","Sat Apr 13 17:05:12 GMT 2024","2","validateRecordNumbers","","","","","should not throw error",""
"passed","Sat Apr 13 17:05:11 GMT 2024","Sat Apr 13 17:05:11 GMT 2024","14","convertFieldValue","","","","","[18] convert TIME field correctly",""
