"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 01:20:04 GMT 2024","Wed Oct 23 01:20:06 GMT 2024","1508","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.","","","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","1","convertFieldValue","","","","","[15] convert MODIFIER field correctly",""
"passed","Wed Oct 23 01:18:05 GMT 2024","Wed Oct 23 01:18:05 GMT 2024","220","","CliKintoneTest-1 Should return the error message when specifying unknown option","","","","CliKintoneTest-1 Should return the error message when specifying unknown option",""
"passed","Wed Oct 23 01:17:24 GMT 2024","Wed Oct 23 01:17:24 GMT 2024","1","api","","","","","should pass apiToken to the apiClient correctly",""
"passed","Wed Oct 23 01:17:24 GMT 2024","Wed Oct 23 01:17:24 GMT 2024","1","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Wed Oct 23 01:17:29 GMT 2024","Wed Oct 23 01:17:29 GMT 2024","4","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Wed Oct 23 01:17:29 GMT 2024","Wed Oct 23 01:17:29 GMT 2024","1","createSchema","","","","","userSelected should create schema correctly",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","1","upsertRecords","","","","","should throw error because the record number is invalid",""
"passed","Wed Oct 23 01:19:33 GMT 2024","Wed Oct 23 01:19:38 GMT 2024","4853","","CliKintoneTest-96 Should return the error message when exporting the record with invalid condition query.","","","","CliKintoneTest-96 Should return the error message when exporting the record with invalid condition query.",""
"passed","Wed Oct 23 01:18:17 GMT 2024","Wed Oct 23 01:18:22 GMT 2024","4858","","CliKintoneTest-81 Should return the record contents in CSV format.","","","","CliKintoneTest-81 Should return the record contents in CSV format.",""
"passed","Wed Oct 23 01:17:24 GMT 2024","Wed Oct 23 01:17:24 GMT 2024","10","addRecords","","","","","should not fail",""
"passed","Wed Oct 23 01:17:24 GMT 2024","Wed Oct 23 01:17:24 GMT 2024","1","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","2","AddRecordsError","","","","","should return error message",""
"passed","Wed Oct 23 01:18:07 GMT 2024","Wed Oct 23 01:18:12 GMT 2024","4902","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.","","","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","0","convertFieldValue","","","","","[19] convert FILE field correctly",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","1","withIndexIterator","","","","","can iterate from data source with index",""
"passed","Wed Oct 23 01:17:28 GMT 2024","Wed Oct 23 01:17:28 GMT 2024","2","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Wed Oct 23 01:17:26 GMT 2024","Wed Oct 23 01:17:26 GMT 2024","1","Record command","Valid parameters","","","","should return the import query correctly",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","0","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Wed Oct 23 01:19:29 GMT 2024","Wed Oct 23 01:19:33 GMT 2024","4844","","CliKintoneTest-95 Should return the record contents with valid condition query.","","","","CliKintoneTest-95 Should return the record contents with valid condition query.",""
"passed","Wed Oct 23 01:17:29 GMT 2024","Wed Oct 23 01:17:29 GMT 2024","12","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"passed","Wed Oct 23 01:19:25 GMT 2024","Wed Oct 23 01:19:27 GMT 2024","1934","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.","","","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.",""
"passed","Wed Oct 23 01:18:35 GMT 2024","Wed Oct 23 01:18:35 GMT 2024","110","","CliKintoneTest-134 Should return the error message when authorizing with username/password.","","","","CliKintoneTest-134 Should return the error message when authorizing with username/password.",""
"passed","Wed Oct 23 01:17:25 GMT 2024","Wed Oct 23 01:17:25 GMT 2024","1","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Wed Oct 23 01:18:25 GMT 2024","Wed Oct 23 01:18:25 GMT 2024","674","","CliKintoneTest-84 Should return the error message when exporting the record with duplicated API Tokens in same app.","","","","CliKintoneTest-84 Should return the error message when exporting the record with duplicated API Tokens in same app.",""
"passed","Wed Oct 23 01:17:27 GMT 2024","Wed Oct 23 01:17:27 GMT 2024","2","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Wed Oct 23 01:19:53 GMT 2024","Wed Oct 23 01:19:58 GMT 2024","4861","","CliKintoneTest-100 Should return the record contents when exporting the record with --fields specified.","","","","CliKintoneTest-100 Should return the record contents when exporting the record with --fields specified.",""
