"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","8","deleteRecords","","","","","should throw error when API response is error",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:25 GMT 2024","7","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","7","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Sun Jun 16 14:37:50 GMT 2024","Sun Jun 16 14:37:50 GMT 2024","123","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","","","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.",""
"passed","Sun Jun 16 14:37:30 GMT 2024","Sun Jun 16 14:37:35 GMT 2024","5084","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.","","","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","4","deleteRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","6","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Sun Jun 16 14:36:48 GMT 2024","Sun Jun 16 14:36:48 GMT 2024","494","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
"passed","Sun Jun 16 14:36:27 GMT 2024","Sun Jun 16 14:36:27 GMT 2024","4","logHandler","","","","","should set ""warn"" to the log config level when log-level argument is ""warn""",""
"passed","Sun Jun 16 14:38:08 GMT 2024","Sun Jun 16 14:38:15 GMT 2024","7469","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.","","","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","6","Record command","Missing required parameters","","","","should throw error when missing required argument",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","13","convertFieldValue","","","","","[14] convert FILE field correctly",""
"passed","Sun Jun 16 14:36:45 GMT 2024","Sun Jun 16 14:36:45 GMT 2024","117","","CliKintoneTest-10 Should return the error message when lacking of --app option","","","","CliKintoneTest-10 Should return the error message when lacking of --app option",""
"passed","Sun Jun 16 14:36:26 GMT 2024","Sun Jun 16 14:36:26 GMT 2024","3","hasAppCode","","","","","should pass (input: 1, appCode: , result: false)",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","7","convertFieldValue","","","","","[2] convert MODIFIER field correctly",""
"passed","Sun Jun 16 14:36:26 GMT 2024","Sun Jun 16 14:36:26 GMT 2024","9","File Generator functions","Generate file success","","","","should generate file correctly with baseDir",""
"passed","Sun Jun 16 14:36:26 GMT 2024","Sun Jun 16 14:36:26 GMT 2024","17","readFile","","","","","can read utf8 encoded csv file correctly",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","8","convertFieldValue","","","","","[14] convert CREATOR field correctly",""
"passed","Sun Jun 16 14:38:05 GMT 2024","Sun Jun 16 14:38:08 GMT 2024","2306","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.","","","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.",""
"passed","Sun Jun 16 14:37:24 GMT 2024","Sun Jun 16 14:37:30 GMT 2024","5773","","CliKintoneTest-93 Should return the record contents and download attachments successfully with attachments in a record.","","","","CliKintoneTest-93 Should return the record contents and download attachments successfully with attachments in a record.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","8","convertFieldValue","","","","","[9] convert UPDATED_TIME field correctly",""
"passed","Sun Jun 16 14:37:02 GMT 2024","Sun Jun 16 14:37:05 GMT 2024","3037","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.","","","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","19","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Sun Jun 16 14:37:18 GMT 2024","Sun Jun 16 14:37:24 GMT 2024","5821","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.","","","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","2","fieldInSubtableReader","","","","","all fields have valid value",""
"passed","Sun Jun 16 14:36:46 GMT 2024","Sun Jun 16 14:36:47 GMT 2024","1022","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.","","","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","11","convertFieldValue","","","","","[9] convert CHECK_BOX field correctly",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","6","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Sun Jun 16 14:36:22 GMT 2024","Sun Jun 16 14:36:22 GMT 2024","4","api","","","","","should pass apiToken to the apiClient correctly",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","2","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Sun Jun 16 14:36:26 GMT 2024","Sun Jun 16 14:36:26 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","11","convertFieldValue","","","","","[8] convert LINK field correctly",""
"passed","Sun Jun 16 14:37:58 GMT 2024","Sun Jun 16 14:37:58 GMT 2024","872","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.","","","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.",""
"passed","Sun Jun 16 14:36:43 GMT 2024","Sun Jun 16 14:36:43 GMT 2024","106","","CliKintoneTest-4 Should return the help description by --help","","","","CliKintoneTest-4 Should return the help description by --help",""
"passed","Sun Jun 16 14:37:03 GMT 2024","Sun Jun 16 14:37:07 GMT 2024","3013","","CliKintoneTest-31 Should import the records successfully with username (-u option) and password.","","","","CliKintoneTest-31 Should import the records successfully with username (-u option) and password.",""
"passed","Sun Jun 16 14:36:44 GMT 2024","Sun Jun 16 14:36:48 GMT 2024","3216","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.","","","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","10","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Sun Jun 16 14:38:34 GMT 2024","Sun Jun 16 14:38:37 GMT 2024","2996","","CliKintoneTest-60 Should import the records successfully with the correct guest space id.","","","","CliKintoneTest-60 Should import the records successfully with the correct guest space id.",""
"passed","Sun Jun 16 14:36:25 GMT 2024","Sun Jun 16 14:36:25 GMT 2024","2","AddRecordsError","","","","","should return error message",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","10","convertFieldValue","","","","","[21] convert USER_SELECT field correctly",""
"passed","Sun Jun 16 14:36:26 GMT 2024","Sun Jun 16 14:36:26 GMT 2024","12","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: )",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","13","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Sun Jun 16 14:36:25 GMT 2024","Sun Jun 16 14:36:25 GMT 2024","3","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record export correctly",""
"passed","Sun Jun 16 14:37:49 GMT 2024","Sun Jun 16 14:37:56 GMT 2024","7238","","CliKintoneTest-152 Should delete the records successfully with an encoded sjis CSV file, and --encoding option is sjis.","","","","CliKintoneTest-152 Should delete the records successfully with an encoded sjis CSV file, and --encoding option is sjis.",""
"passed","Sun Jun 16 14:36:57 GMT 2024","Sun Jun 16 14:36:57 GMT 2024","478","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.","","","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.",""
"passed","Sun Jun 16 14:36:22 GMT 2024","Sun Jun 16 14:36:22 GMT 2024","29","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","13","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","10","addRecords","","","","","should includes a Record Number field",""
"passed","Sun Jun 16 14:36:25 GMT 2024","Sun Jun 16 14:36:25 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","10","Helper functions","compareBuffers","","","","should return FALSE if two buffers are different",""
"passed","Sun Jun 16 14:36:57 GMT 2024","Sun Jun 16 14:36:58 GMT 2024","479","","CliKintoneTest-131 Should return the error message when deleting records with two valid API Token.","","","","CliKintoneTest-131 Should return the error message when deleting records with two valid API Token.",""
"passed","Sun Jun 16 14:36:27 GMT 2024","Sun Jun 16 14:36:27 GMT 2024","3","createSchema","","","","","userSelected should create schema correctly",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","11","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Sun Jun 16 14:38:02 GMT 2024","Sun Jun 16 14:38:05 GMT 2024","3858","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.","","","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.",""
"passed","Sun Jun 16 14:36:27 GMT 2024","Sun Jun 16 14:36:27 GMT 2024","4","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","2","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Sun Jun 16 14:36:24 GMT 2024","Sun Jun 16 14:36:24 GMT 2024","3","StandardLogger","","","","","should display TRACE message when calling logger with ""trace"" level",""
"passed","Sun Jun 16 14:36:23 GMT 2024","Sun Jun 16 14:36:23 GMT 2024","9","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Sun Jun 16 14:36:22 GMT 2024","Sun Jun 16 14:36:22 GMT 2024","8","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"passed","Sun Jun 16 14:37:56 GMT 2024","Sun Jun 16 14:37:56 GMT 2024","515","","CliKintoneTest-154 Should return the error message when specifying an encoded utf8 CSV file, and --encoding option is sjis.","","","","CliKintoneTest-154 Should return the error message when specifying an encoded utf8 CSV file, and --encoding option is sjis.",""
"passed","Sun Jun 16 14:36:43 GMT 2024","Sun Jun 16 14:36:44 GMT 2024","1011","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain","","","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain",""
