"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","10","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","29","upsertRecords","","","","","should throw error because the record numbers are mixed with those with and without app code",""
"skipped","Wed Sep 11 16:14:25 GMT 2024","Wed Sep 11 16:14:25 GMT 2024","19","getRecords","","","","","can download files including special characters",""
"passed","Wed Sep 11 16:14:25 GMT 2024","Wed Sep 11 16:14:25 GMT 2024","3","addRecords","","","","","should not fail",""
"passed","Wed Sep 11 16:21:28 GMT 2024","Wed Sep 11 16:21:32 GMT 2024","4741","","CliKintoneTest-52 Should import the records successfully with --fields specified multiple existent field codes.","","","","CliKintoneTest-52 Should import the records successfully with --fields specified multiple existent field codes.",""
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","23","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Wed Sep 11 16:18:42 GMT 2024","Wed Sep 11 16:18:42 GMT 2024","114","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Wed Sep 11 16:14:29 GMT 2024","Wed Sep 11 16:14:29 GMT 2024","4","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Wed Sep 11 16:19:54 GMT 2024","Wed Sep 11 16:20:07 GMT 2024","13349","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.","","","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.",""
"passed","Wed Sep 11 16:14:27 GMT 2024","Wed Sep 11 16:14:27 GMT 2024","5","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Wed Sep 11 16:20:42 GMT 2024","Wed Sep 11 16:20:44 GMT 2024","1450","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.","","","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.",""
"passed","Wed Sep 11 16:14:27 GMT 2024","Wed Sep 11 16:14:27 GMT 2024","6","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Wed Sep 11 16:18:43 GMT 2024","Wed Sep 11 16:18:44 GMT 2024","721","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Wed Sep 11 16:14:29 GMT 2024","Wed Sep 11 16:14:29 GMT 2024","3","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Wed Sep 11 16:18:58 GMT 2024","Wed Sep 11 16:19:08 GMT 2024","10570","","CliKintoneTest-129 Should delete all records of a specified app","","","","CliKintoneTest-129 Should delete all records of a specified app",""
"passed","Wed Sep 11 16:21:04 GMT 2024","Wed Sep 11 16:21:10 GMT 2024","6722","","CliKintoneTest-124 Should return the record contents successfully, including table data, when exporting the records","","","","CliKintoneTest-124 Should return the record contents successfully, including table data, when exporting the records",""
"passed","Wed Sep 11 16:14:25 GMT 2024","Wed Sep 11 16:14:25 GMT 2024","3","api","","","","","should pass username and password to the apiClient correctly",""
"passed","Wed Sep 11 16:14:25 GMT 2024","Wed Sep 11 16:14:25 GMT 2024","9","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","11","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Wed Sep 11 16:19:42 GMT 2024","Wed Sep 11 16:19:54 GMT 2024","11641","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.","","","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.",""
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","16","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","23","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Wed Sep 11 16:14:28 GMT 2024","Wed Sep 11 16:14:28 GMT 2024","14","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
"passed","Wed Sep 11 16:18:46 GMT 2024","Wed Sep 11 16:18:52 GMT 2024","5662","","CliKintoneTest-127 Should delete the records of the app in a space.","","","","CliKintoneTest-127 Should delete the records of the app in a space.",""
"passed","Wed Sep 11 16:14:28 GMT 2024","Wed Sep 11 16:14:28 GMT 2024","10","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Wed Sep 11 16:14:27 GMT 2024","Wed Sep 11 16:14:27 GMT 2024","6","Record command","Missing required parameters","","","","should throw error when missing subcommand",""
"passed","Wed Sep 11 16:14:26 GMT 2024","Wed Sep 11 16:14:26 GMT 2024","16","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Wed Sep 11 16:14:30 GMT 2024","Wed Sep 11 16:14:30 GMT 2024","4","createSchema","","","","","userSelected should create schema correctly",""
