"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 23:31:32 GMT 2024","Sat Oct 26 23:31:32 GMT 2024","1","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Sat Oct 26 23:31:30 GMT 2024","Sat Oct 26 23:31:30 GMT 2024","1","convertFieldValue","","","","","[6] convert LINK field correctly",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","0","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)",""
"passed","Sat Oct 26 23:33:41 GMT 2024","Sat Oct 26 23:33:45 GMT 2024","3665","","CliKintoneTest-99 Should return the error message when exporting the record with invalid order by query.","","","","CliKintoneTest-99 Should return the error message when exporting the record with invalid order by query.",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","1","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Sat Oct 26 23:34:01 GMT 2024","Sat Oct 26 23:34:04 GMT 2024","3597","","CliKintoneTest-111 Should return the record contents when exporting the record with --encoding option is utf8.","","","","CliKintoneTest-111 Should return the record contents when exporting the record with --encoding option is utf8.",""
"passed","Sat Oct 26 23:31:32 GMT 2024","Sat Oct 26 23:31:32 GMT 2024","5","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Sat Oct 26 23:31:36 GMT 2024","Sat Oct 26 23:31:36 GMT 2024","1","readFile","","","","","can read utf8 encoded csv file correctly",""
"passed","Sat Oct 26 23:31:32 GMT 2024","Sat Oct 26 23:31:32 GMT 2024","5","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","1","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Sat Oct 26 23:32:55 GMT 2024","Sat Oct 26 23:32:56 GMT 2024","580","","CliKintoneTest-138 Should return the error message when deleting records with an unsupported file.","","","","CliKintoneTest-138 Should return the error message when deleting records with an unsupported file.",""
"passed","Sat Oct 26 23:31:36 GMT 2024","Sat Oct 26 23:31:36 GMT 2024","0","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"skipped","Sat Oct 26 23:31:32 GMT 2024","","","bin","","","","","should output version with --version",""
"passed","Sat Oct 26 23:31:33 GMT 2024","Sat Oct 26 23:31:33 GMT 2024","1","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record delete correctly",""
"skipped","Sat Oct 26 23:31:29 GMT 2024","","","getRecords","","","","","can download files including special characters in subTable",""
"passed","Sat Oct 26 23:31:30 GMT 2024","Sat Oct 26 23:31:30 GMT 2024","0","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Sat Oct 26 23:32:47 GMT 2024","Sat Oct 26 23:32:47 GMT 2024","113","","CliKintoneTest-134 Should return the error message when authorizing with username/password.","","","","CliKintoneTest-134 Should return the error message when authorizing with username/password.",""
"passed","Sat Oct 26 23:32:34 GMT 2024","Sat Oct 26 23:32:38 GMT 2024","3589","","CliKintoneTest-81 Should return the record contents in CSV format.","","","","CliKintoneTest-81 Should return the record contents in CSV format.",""
"passed","Sat Oct 26 23:31:35 GMT 2024","Sat Oct 26 23:31:35 GMT 2024","7","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Sat Oct 26 23:31:30 GMT 2024","Sat Oct 26 23:31:30 GMT 2024","2","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Sat Oct 26 23:33:34 GMT 2024","Sat Oct 26 23:33:42 GMT 2024","8436","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.","","","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","0","StandardLogger","","","","","should not display any message when calling logger with 'none' level",""
"skipped","Sat Oct 26 23:31:32 GMT 2024","","","bin","","","","","should recieve --out",""
"passed","Sat Oct 26 23:33:04 GMT 2024","Sat Oct 26 23:33:07 GMT 2024","2410","","CliKintoneTest-140 Should return the error message when deleting records with non-existent record number.","","","","CliKintoneTest-140 Should return the error message when deleting records with non-existent record number.",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","1","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Sat Oct 26 23:31:37 GMT 2024","Sat Oct 26 23:31:37 GMT 2024","1","hex2a","","","","","number",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","1","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Sat Oct 26 23:31:31 GMT 2024","Sat Oct 26 23:31:31 GMT 2024","2","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Sat Oct 26 23:34:12 GMT 2024","Sat Oct 26 23:34:12 GMT 2024","595","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.","","","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.",""
"passed","Sat Oct 26 23:32:38 GMT 2024","Sat Oct 26 23:32:38 GMT 2024","516","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.","","","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.",""
"passed","Sat Oct 26 23:33:20 GMT 2024","Sat Oct 26 23:33:26 GMT 2024","5951","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.","","","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.",""
"passed","Sat Oct 26 23:34:18 GMT 2024","Sat Oct 26 23:34:22 GMT 2024","3546","","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.","","","","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.",""
"passed","Sat Oct 26 23:34:04 GMT 2024","Sat Oct 26 23:34:08 GMT 2024","3617","","CliKintoneTest-112 Should return the record contents when exporting the record with --encoding option is sjis.","","","","CliKintoneTest-112 Should return the record contents when exporting the record with --encoding option is sjis.",""
"passed","Sat Oct 26 23:31:30 GMT 2024","Sat Oct 26 23:31:30 GMT 2024","2","addRecords","","","","","should includes a Record Number field",""
"passed","Sat Oct 26 23:31:33 GMT 2024","Sat Oct 26 23:31:33 GMT 2024","4","validateRecordNumbers","","","","","should not throw error",""
"passed","Sat Oct 26 23:34:13 GMT 2024","Sat Oct 26 23:34:15 GMT 2024","2705","","CliKintoneTest-48 Should return the error message when upserting with a non-prohibit duplicate values Number field.","","","","CliKintoneTest-48 Should return the error message when upserting with a non-prohibit duplicate values Number field.",""
