"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 09:48:00 GMT 2024","Mon Oct 28 09:48:11 GMT 2024","10917","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.","","","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.",""
"passed","Mon Oct 28 09:46:10 GMT 2024","Mon Oct 28 09:46:10 GMT 2024","10","cli","","","","","is a function",""
"passed","Mon Oct 28 09:46:10 GMT 2024","Mon Oct 28 09:46:10 GMT 2024","10","addRecords","","","","","should not fail",""
"passed","Mon Oct 28 09:47:46 GMT 2024","Mon Oct 28 09:47:57 GMT 2024","10944","","CliKintoneTest-139 Should delete the records of the app in which the Record_number field code has been changed.","","","","CliKintoneTest-139 Should delete the records of the app in which the Record_number field code has been changed.",""
"passed","Mon Oct 28 09:49:16 GMT 2024","Mon Oct 28 09:49:21 GMT 2024","4679","","CliKintoneTest-112 Should return the record contents when exporting the record with --encoding option is sjis.","","","","CliKintoneTest-112 Should return the record contents when exporting the record with --encoding option is sjis.",""
"passed","Mon Oct 28 09:49:40 GMT 2024","Mon Oct 28 09:49:45 GMT 2024","4692","","CliKintoneTest-51 Should import the records successfully with --fields specified.","","","","CliKintoneTest-51 Should import the records successfully with --fields specified.",""
"passed","Mon Oct 28 09:50:09 GMT 2024","Mon Oct 28 09:50:14 GMT 2024","4737","","CliKintoneTest-63 Should import the records successfully with --encoding option is sjis.","","","","CliKintoneTest-63 Should import the records successfully with --encoding option is sjis.",""
"passed","Mon Oct 28 09:46:13 GMT 2024","Mon Oct 28 09:46:13 GMT 2024","1","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Mon Oct 28 09:46:11 GMT 2024","Mon Oct 28 09:46:11 GMT 2024","7","upsertRecords","","","","","should upsert records correctly with record number",""
"passed","Mon Oct 28 09:47:06 GMT 2024","Mon Oct 28 09:47:06 GMT 2024","108","","CliKintoneTest-3 Should return the cli-kintone version in correct format when using `cli-kintone --version`","","","","CliKintoneTest-3 Should return the cli-kintone version in correct format when using `cli-kintone --version`",""
"passed","Mon Oct 28 09:49:25 GMT 2024","Mon Oct 28 09:49:26 GMT 2024","747","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.","","","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.",""
"passed","Mon Oct 28 09:46:11 GMT 2024","Mon Oct 28 09:46:11 GMT 2024","3","packer","","","","","is a function",""
