"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 23:31:34 GMT 2024","Thu Oct 24 23:31:34 GMT 2024","1","logHandler","","","","","should set ""trace"" to the log config level when log-level argument is ""trace""",""
"passed","Thu Oct 24 23:31:31 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Thu Oct 24 23:32:28 GMT 2024","Thu Oct 24 23:32:29 GMT 2024","109","","CliKintoneTest-4 Should return the help description by --help","","","","CliKintoneTest-4 Should return the help description by --help",""
"passed","Thu Oct 24 23:32:30 GMT 2024","Thu Oct 24 23:32:34 GMT 2024","3847","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.","","","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.",""
"passed","Thu Oct 24 23:33:10 GMT 2024","Thu Oct 24 23:33:11 GMT 2024","577","","CliKintoneTest-36 Should return the error message when importing records with a non-existent directory.","","","","CliKintoneTest-36 Should return the error message when importing records with a non-existent directory.",""
"passed","Thu Oct 24 23:33:29 GMT 2024","Thu Oct 24 23:33:33 GMT 2024","4191","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.","","","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.",""
"passed","Thu Oct 24 23:34:01 GMT 2024","Thu Oct 24 23:34:04 GMT 2024","3159","","CliKintoneTest-109 Should return the record contents when exporting the record with correct --guest-space-id specified","","","","CliKintoneTest-109 Should return the record contents when exporting the record with correct --guest-space-id specified",""
"passed","Thu Oct 24 23:31:34 GMT 2024","Thu Oct 24 23:31:34 GMT 2024","1","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Thu Oct 24 23:31:31 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","0","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Thu Oct 24 23:33:57 GMT 2024","Thu Oct 24 23:34:06 GMT 2024","9067","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.","","","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.",""
"passed","Thu Oct 24 23:31:29 GMT 2024","Thu Oct 24 23:31:29 GMT 2024","1","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Thu Oct 24 23:34:12 GMT 2024","Thu Oct 24 23:34:12 GMT 2024","124","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.","","","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.",""
"passed","Thu Oct 24 23:34:21 GMT 2024","Thu Oct 24 23:34:23 GMT 2024","2768","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.","","","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.",""
"passed","Thu Oct 24 23:31:27 GMT 2024","Thu Oct 24 23:31:27 GMT 2024","1","api","","","","","should pass information of client certificate to the apiClient correctly",""
"passed","Thu Oct 24 23:31:30 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","1","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Thu Oct 24 23:32:50 GMT 2024","Thu Oct 24 23:32:50 GMT 2024","113","","CliKintoneTest-134 Should return the error message when authorizing with username/password.","","","","CliKintoneTest-134 Should return the error message when authorizing with username/password.",""
"passed","Thu Oct 24 23:32:29 GMT 2024","Thu Oct 24 23:32:29 GMT 2024","109","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Thu Oct 24 23:31:31 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","6","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Thu Oct 24 23:31:31 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","0","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Thu Oct 24 23:31:35 GMT 2024","Thu Oct 24 23:31:35 GMT 2024","7","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Thu Oct 24 23:33:10 GMT 2024","Thu Oct 24 23:33:19 GMT 2024","8397","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.","","","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.",""
"passed","Thu Oct 24 23:31:34 GMT 2024","Thu Oct 24 23:31:34 GMT 2024","1","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Thu Oct 24 23:34:18 GMT 2024","Thu Oct 24 23:34:21 GMT 2024","2760","","CliKintoneTest-48 Should return the error message when upserting with a non-prohibit duplicate values Number field.","","","","CliKintoneTest-48 Should return the error message when upserting with a non-prohibit duplicate values Number field.",""
"passed","Thu Oct 24 23:31:31 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","1","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Thu Oct 24 23:31:30 GMT 2024","Thu Oct 24 23:31:30 GMT 2024","136","packer","without privateKey","","","","the zip contains 3 files",""
"passed","Thu Oct 24 23:31:29 GMT 2024","Thu Oct 24 23:31:29 GMT 2024","1","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Thu Oct 24 23:31:32 GMT 2024","Thu Oct 24 23:31:32 GMT 2024","2","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Thu Oct 24 23:33:48 GMT 2024","Thu Oct 24 23:33:48 GMT 2024","130","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","","","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.",""
"passed","Thu Oct 24 23:34:37 GMT 2024","Thu Oct 24 23:34:41 GMT 2024","3236","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.","","","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.",""
"passed","Thu Oct 24 23:32:30 GMT 2024","Thu Oct 24 23:32:30 GMT 2024","737","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Thu Oct 24 23:31:34 GMT 2024","Thu Oct 24 23:31:34 GMT 2024","12","readFile","","","","","can detect file format correctly",""
"passed","Thu Oct 24 23:31:29 GMT 2024","Thu Oct 24 23:31:29 GMT 2024","1","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Thu Oct 24 23:31:31 GMT 2024","Thu Oct 24 23:31:31 GMT 2024","1","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Thu Oct 24 23:31:35 GMT 2024","Thu Oct 24 23:31:35 GMT 2024","1","ParserError","","","","","should be constructed with CsvError",""
