"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 14:43:09 GMT 2024","Fri Nov 01 14:43:09 GMT 2024","10","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Fri Nov 01 14:43:07 GMT 2024","Fri Nov 01 14:43:07 GMT 2024","2","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record import correctly",""
"passed","Fri Nov 01 14:43:06 GMT 2024","Fri Nov 01 14:43:06 GMT 2024","1","Record command","Valid parameters","","","","should return the export query correctly",""
"passed","Fri Nov 01 14:43:06 GMT 2024","Fri Nov 01 14:43:06 GMT 2024","8","Helper functions","validateRequireColumnsInTable","","","","should throw error when required columns are not found",""
"passed","Fri Nov 01 14:43:10 GMT 2024","Fri Nov 01 14:43:10 GMT 2024","4","createSchema","","","","","formLayout should create schema correctly",""
"passed","Fri Nov 01 14:45:39 GMT 2024","Fri Nov 01 14:45:48 GMT 2024","9022","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.","","","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.",""
"passed","Fri Nov 01 14:43:09 GMT 2024","Fri Nov 01 14:43:09 GMT 2024","9","readFile","","","","","can detect file format correctly",""
"passed","Fri Nov 01 14:44:41 GMT 2024","Fri Nov 01 14:44:50 GMT 2024","8211","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.","","","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.",""
"passed","Fri Nov 01 14:43:06 GMT 2024","Fri Nov 01 14:43:06 GMT 2024","1","Record command","Missing required parameters","","","","should throw error when missing required argument",""
"passed","Fri Nov 01 14:43:10 GMT 2024","Fri Nov 01 14:43:10 GMT 2024","0","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Fri Nov 01 14:43:02 GMT 2024","Fri Nov 01 14:43:02 GMT 2024","2","getRecords","","","","","can get records",""
"passed","Fri Nov 01 14:43:04 GMT 2024","Fri Nov 01 14:43:04 GMT 2024","2","upsertRecords","","","","","should throw error because the record numbers are mixed with those with and without app code",""
"passed","Fri Nov 01 14:43:10 GMT 2024","Fri Nov 01 14:43:10 GMT 2024","1","hex2a","","","","","alphabet",""
"passed","Fri Nov 01 14:43:06 GMT 2024","Fri Nov 01 14:43:06 GMT 2024","2","parseKintoneRestAPIError","","","","","should return parsed string",""
"passed","Fri Nov 01 14:43:05 GMT 2024","Fri Nov 01 14:43:05 GMT 2024","389","packer","without privateKey","","","","the zip passes signature verification",""
"passed","Fri Nov 01 14:43:10 GMT 2024","Fri Nov 01 14:43:10 GMT 2024","1","logHandler","","","","","should set ""warn"" to the log config level when log-level argument is ""warn""",""
"passed","Fri Nov 01 14:43:10 GMT 2024","Fri Nov 01 14:43:10 GMT 2024","11","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"passed","Fri Nov 01 14:43:06 GMT 2024","Fri Nov 01 14:43:06 GMT 2024","0","sourcelist","","","","","should make the file list unique",""
"passed","Fri Nov 01 14:43:06 GMT 2024","Fri Nov 01 14:43:06 GMT 2024","1","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Fri Nov 01 14:44:17 GMT 2024","Fri Nov 01 14:44:21 GMT 2024","4188","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.","","","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.",""
"passed","Fri Nov 01 14:43:07 GMT 2024","Fri Nov 01 14:43:07 GMT 2024","5","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record export correctly",""
"passed","Fri Nov 01 14:43:04 GMT 2024","Fri Nov 01 14:43:04 GMT 2024","0","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Fri Nov 01 14:44:58 GMT 2024","Fri Nov 01 14:44:59 GMT 2024","1448","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.","","","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.",""
"passed","Fri Nov 01 14:43:04 GMT 2024","Fri Nov 01 14:43:04 GMT 2024","1","convertFieldValue","","","","","[17] convert CHECK_BOX field correctly",""
"passed","Fri Nov 01 14:43:10 GMT 2024","Fri Nov 01 14:43:10 GMT 2024","5","create-contents-zip","","","","","should be able to create buffer from a plugin directory",""
