"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 25 16:13:56 GMT 2024","","","bin","","","","","should filter unexpected option",""
"passed","Fri Oct 25 16:13:53 GMT 2024","Fri Oct 25 16:13:53 GMT 2024","1","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Fri Oct 25 16:13:59 GMT 2024","Fri Oct 25 16:13:59 GMT 2024","1","createSchema","","","","","userSelected should create schema correctly",""
"passed","Fri Oct 25 16:17:06 GMT 2024","Fri Oct 25 16:17:17 GMT 2024","11940","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.","","","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.",""
"passed","Fri Oct 25 16:13:54 GMT 2024","Fri Oct 25 16:13:55 GMT 2024","594","packer","without privateKey","","","","the zip passes signature verification",""
"passed","Fri Oct 25 16:13:55 GMT 2024","Fri Oct 25 16:13:55 GMT 2024","2","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Fri Oct 25 16:15:16 GMT 2024","Fri Oct 25 16:15:17 GMT 2024","1336","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","","","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.",""
"passed","Fri Oct 25 16:13:56 GMT 2024","Fri Oct 25 16:13:56 GMT 2024","1","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Fri Oct 25 16:15:30 GMT 2024","Fri Oct 25 16:15:35 GMT 2024","4769","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).","","","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).",""
"passed","Fri Oct 25 16:13:55 GMT 2024","Fri Oct 25 16:13:55 GMT 2024","2","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Fri Oct 25 16:13:52 GMT 2024","Fri Oct 25 16:13:52 GMT 2024","40","cli","with ppk","","","","calles `packer` with privateKey as the 2nd argument",""
"passed","Fri Oct 25 16:13:56 GMT 2024","Fri Oct 25 16:13:56 GMT 2024","1","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Fri Oct 25 16:13:52 GMT 2024","Fri Oct 25 16:13:52 GMT 2024","9","upsertRecords","","","","","should upsert records correctly with record number",""
"passed","Fri Oct 25 16:13:55 GMT 2024","Fri Oct 25 16:13:55 GMT 2024","8","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Fri Oct 25 16:16:11 GMT 2024","Fri Oct 25 16:16:13 GMT 2024","1893","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.","","","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.",""
"passed","Fri Oct 25 16:13:59 GMT 2024","Fri Oct 25 16:13:59 GMT 2024","0","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Fri Oct 25 16:14:54 GMT 2024","Fri Oct 25 16:14:54 GMT 2024","126","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Fri Oct 25 16:13:55 GMT 2024","Fri Oct 25 16:13:55 GMT 2024","2","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Fri Oct 25 16:13:59 GMT 2024","Fri Oct 25 16:13:59 GMT 2024","0","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Fri Oct 25 16:13:53 GMT 2024","Fri Oct 25 16:13:53 GMT 2024","1","convertFieldValue","","","","","[11] convert DATETIME field correctly",""
"passed","Fri Oct 25 16:17:41 GMT 2024","Fri Oct 25 16:17:43 GMT 2024","2102","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.","","","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.",""
"passed","Fri Oct 25 16:17:43 GMT 2024","Fri Oct 25 16:17:47 GMT 2024","4133","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.","","","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.",""
"passed","Fri Oct 25 16:13:55 GMT 2024","Fri Oct 25 16:13:55 GMT 2024","48","packer","invalid contents.zip","","","","throws an error if the contents.zip is invalid",""
"passed","Fri Oct 25 16:18:03 GMT 2024","Fri Oct 25 16:18:04 GMT 2024","1521","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.","","","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.",""
"passed","Fri Oct 25 16:13:52 GMT 2024","Fri Oct 25 16:13:52 GMT 2024","2","upsertRecords","","","","","should upsert records correctly with non-updatable fields",""
