"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 17:53:16 GMT 2024","Mon Apr 08 17:53:16 GMT 2024","7","Record command","Valid parameters","","","","should return the export query correctly",""
"passed","Mon Apr 08 17:53:15 GMT 2024","Mon Apr 08 17:53:15 GMT 2024","19","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Mon Apr 08 17:53:18 GMT 2024","Mon Apr 08 17:53:18 GMT 2024","18","parseCsv","","","","","should convert csv string to JSON correctly (LF)",""
"passed","Mon Apr 08 17:53:16 GMT 2024","Mon Apr 08 17:53:16 GMT 2024","10","Helper functions","validateRequireColumnsInTable","","","","should throw error when required columns are not found",""
"passed","Mon Apr 08 17:53:19 GMT 2024","Mon Apr 08 17:53:19 GMT 2024","2","createSchema","","","","","should create schema correctly",""
"passed","Mon Apr 08 17:53:14 GMT 2024","Mon Apr 08 17:53:14 GMT 2024","3","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Mon Apr 08 17:53:16 GMT 2024","Mon Apr 08 17:53:16 GMT 2024","4","StandardLogger","","","","","should not display any message when calling logger with 'none' level",""
"passed","Mon Apr 08 17:53:15 GMT 2024","Mon Apr 08 17:53:15 GMT 2024","9","convertFieldValue","","","","","[21] convert USER_SELECT field correctly",""
"passed","Mon Apr 08 17:53:15 GMT 2024","Mon Apr 08 17:53:15 GMT 2024","11","convertFieldValue","","","","","[27] convert CATEGORY field correctly",""
"passed","Mon Apr 08 17:53:17 GMT 2024","Mon Apr 08 17:53:17 GMT 2024","2","ProgressLogger","","","","","should show progress logs correctly",""
"passed","Mon Apr 08 17:53:18 GMT 2024","Mon Apr 08 17:53:18 GMT 2024","16","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Mon Apr 08 17:53:16 GMT 2024","Mon Apr 08 17:53:16 GMT 2024","3","deleteRecords","","","","","should not fail",""
"passed","Mon Apr 08 17:53:16 GMT 2024","Mon Apr 08 17:53:16 GMT 2024","12","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Mon Apr 08 17:53:18 GMT 2024","Mon Apr 08 17:53:18 GMT 2024","17","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Mon Apr 08 17:53:17 GMT 2024","Mon Apr 08 17:53:17 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option",""
