"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 03 06:43:31 GMT 2024","Fri May 03 06:43:31 GMT 2024","473","","CliKintoneTest-133 Should return the error message when deleting records with valid and invalid API Tokens.","","","","CliKintoneTest-133 Should return the error message when deleting records with valid and invalid API Tokens.",""
"passed","Fri May 03 06:43:54 GMT 2024","Fri May 03 06:44:00 GMT 2024","5729","","CliKintoneTest-93 Should return the record contents and download attachments successfully with attachments in a record.","","","","CliKintoneTest-93 Should return the record contents and download attachments successfully with attachments in a record.",""
"passed","Fri May 03 06:42:43 GMT 2024","Fri May 03 06:42:43 GMT 2024","4","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Fri May 03 06:42:42 GMT 2024","Fri May 03 06:42:42 GMT 2024","1","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: CliKintoneError)",""
"passed","Fri May 03 06:43:12 GMT 2024","Fri May 03 06:43:12 GMT 2024","197","","CliKintoneTest-1 Should return the error message when specifying unknown option","","","","CliKintoneTest-1 Should return the error message when specifying unknown option",""
"passed","Fri May 03 06:42:45 GMT 2024","Fri May 03 06:42:45 GMT 2024","10","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Fri May 03 06:43:13 GMT 2024","Fri May 03 06:43:14 GMT 2024","903","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain","","","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain",""
"passed","Fri May 03 06:42:46 GMT 2024","Fri May 03 06:42:46 GMT 2024","13","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"passed","Fri May 03 06:42:41 GMT 2024","Fri May 03 06:42:41 GMT 2024","13","getRecords","","","","","can download files to a specified directory",""
"passed","Fri May 03 06:43:17 GMT 2024","Fri May 03 06:43:17 GMT 2024","486","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
