"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 22:43:08 GMT 2024","Fri Nov 01 22:43:19 GMT 2024","11122","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.","","","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.",""
"passed","Fri Nov 01 22:43:13 GMT 2024","Fri Nov 01 22:43:18 GMT 2024","4440","","CliKintoneTest-101 Should return the record contents when exporting the record with --fields specified, including multiple existent field codes.","","","","CliKintoneTest-101 Should return the record contents when exporting the record with --fields specified, including multiple existent field codes.",""
"passed","Fri Nov 01 22:40:41 GMT 2024","Fri Nov 01 22:40:41 GMT 2024","1","convertFieldValue","","","","","[27] convert CATEGORY field correctly",""
"passed","Fri Nov 01 22:40:44 GMT 2024","Fri Nov 01 22:40:44 GMT 2024","6","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Fri Nov 01 22:40:40 GMT 2024","Fri Nov 01 22:40:40 GMT 2024","7","addRecords","","","","","should upload files correctly when attachmentsDir is given and with subtable",""
"passed","Fri Nov 01 22:40:47 GMT 2024","Fri Nov 01 22:40:47 GMT 2024","4","createSchema","","","","","formLayout should create schema correctly",""
"passed","Fri Nov 01 22:43:19 GMT 2024","Fri Nov 01 22:43:25 GMT 2024","5716","","CliKintoneTest-167 Should not delete the records when specifying ""N"" in the confirmation prompt.","","","","CliKintoneTest-167 Should not delete the records when specifying ""N"" in the confirmation prompt.",""
"passed","Fri Nov 01 22:40:41 GMT 2024","Fri Nov 01 22:40:41 GMT 2024","2","packer","","","","","is a function",""
"passed","Fri Nov 01 22:43:16 GMT 2024","Fri Nov 01 22:43:17 GMT 2024","137","","CliKintoneTest-153 Should return the error message when specifying an encoded sjis CSV file, and --encoding option is utf8.","","","","CliKintoneTest-153 Should return the error message when specifying an encoded sjis CSV file, and --encoding option is utf8.",""
"passed","Fri Nov 01 22:40:43 GMT 2024","Fri Nov 01 22:40:43 GMT 2024","1","convertFieldValue","","","","","[21] convert DATETIME field correctly",""
"passed","Fri Nov 01 22:40:41 GMT 2024","Fri Nov 01 22:40:41 GMT 2024","1","convertFieldValue","","","","","[6] convert LINK field correctly",""
"passed","Fri Nov 01 22:41:35 GMT 2024","Fri Nov 01 22:41:36 GMT 2024","1318","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.","","","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.",""
"passed","Fri Nov 01 22:40:43 GMT 2024","Fri Nov 01 22:40:43 GMT 2024","0","userSelected","","","","","should throw an Error if specified field is not supported",""
"skipped","Fri Nov 01 22:40:39 GMT 2024","","","getRecords","","","","","can download files including special characters in subTable",""
"passed","Fri Nov 01 22:43:17 GMT 2024","Fri Nov 01 22:43:19 GMT 2024","1396","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.","","","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.",""
"passed","Fri Nov 01 22:43:04 GMT 2024","Fri Nov 01 22:43:09 GMT 2024","4383","","CliKintoneTest-99 Should return the error message when exporting the record with invalid order by query.","","","","CliKintoneTest-99 Should return the error message when exporting the record with invalid order by query.",""
"passed","Fri Nov 01 22:42:45 GMT 2024","Fri Nov 01 22:42:50 GMT 2024","5123","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.","","","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.",""
"passed","Fri Nov 01 22:41:31 GMT 2024","Fri Nov 01 22:41:32 GMT 2024","126","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Fri Nov 01 22:40:41 GMT 2024","Fri Nov 01 22:40:41 GMT 2024","2","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Fri Nov 01 22:40:44 GMT 2024","Fri Nov 01 22:40:44 GMT 2024","5","deleteAllRecords","","","","","should not fail",""
"passed","Fri Nov 01 22:41:33 GMT 2024","Fri Nov 01 22:41:34 GMT 2024","698","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.","","","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.",""
"passed","Fri Nov 01 22:40:46 GMT 2024","Fri Nov 01 22:40:46 GMT 2024","3","parseCsv","","","","","should convert multiple subtables included csv string to JSON correctly",""
"passed","Fri Nov 01 22:40:43 GMT 2024","Fri Nov 01 22:40:43 GMT 2024","1","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Fri Nov 01 22:40:44 GMT 2024","Fri Nov 01 22:40:44 GMT 2024","2","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option",""
"passed","Fri Nov 01 22:41:53 GMT 2024","Fri Nov 01 22:41:54 GMT 2024","629","","CliKintoneTest-86 Should return the error message when exporting the record with multiple API tokens, including a valid API token and an invalid API token.","","","","CliKintoneTest-86 Should return the error message when exporting the record with multiple API tokens, including a valid API token and an invalid API token.",""
"skipped","Fri Nov 01 22:40:43 GMT 2024","","","bin","","","","","should output version with --version",""
"passed","Fri Nov 01 22:40:41 GMT 2024","Fri Nov 01 22:40:41 GMT 2024","1","convertFieldValue","","","","","[23] convert ORGANIZATION_SELECT field correctly",""
"passed","Fri Nov 01 22:43:30 GMT 2024","Fri Nov 01 22:43:33 GMT 2024","3344","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.","","","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.",""
"passed","Fri Nov 01 22:40:42 GMT 2024","Fri Nov 01 22:40:42 GMT 2024","29","packer","with privateKey","","","","the id is expected",""
"passed","Fri Nov 01 22:40:46 GMT 2024","Fri Nov 01 22:40:46 GMT 2024","5","parseCsv","","","","","should convert csv string to JSON correctly (LF)",""
"passed","Fri Nov 01 22:40:43 GMT 2024","Fri Nov 01 22:40:43 GMT 2024","2","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: CliKintoneError)",""
