"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","0","Helper functions","compareBuffers","","","","should return FALSE if two buffers are different",""
"passed","Fri Oct 25 08:16:05 GMT 2024","Fri Oct 25 08:16:05 GMT 2024","1","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Fri Oct 25 08:17:10 GMT 2024","Fri Oct 25 08:17:15 GMT 2024","5748","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.","","","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","1","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Fri Oct 25 08:15:59 GMT 2024","Fri Oct 25 08:15:59 GMT 2024","22","cli","","","","","includes files listed in manifest.json only",""
"passed","Fri Oct 25 08:16:03 GMT 2024","Fri Oct 25 08:16:03 GMT 2024","1","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
"passed","Fri Oct 25 08:18:45 GMT 2024","Fri Oct 25 08:18:45 GMT 2024","125","","CliKintoneTest-155 Should return the error message when specifying an unsupported encoding.","","","","CliKintoneTest-155 Should return the error message when specifying an unsupported encoding.",""
"passed","Fri Oct 25 08:17:06 GMT 2024","Fri Oct 25 08:17:11 GMT 2024","4937","","CliKintoneTest-85 Should return the record contents with two valid API tokens in different apps.","","","","CliKintoneTest-85 Should return the record contents with two valid API tokens in different apps.",""
"passed","Fri Oct 25 08:17:03 GMT 2024","Fri Oct 25 08:17:03 GMT 2024","708","","CliKintoneTest-25 Should return the error message when importing records with two valid API Token.","","","","CliKintoneTest-25 Should return the error message when importing records with two valid API Token.",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","8","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Fri Oct 25 08:15:59 GMT 2024","Fri Oct 25 08:15:59 GMT 2024","2","addRecords","","","","","should upload files correctly when attachmentsDir is given and with subtable",""
"passed","Fri Oct 25 08:16:03 GMT 2024","Fri Oct 25 08:16:03 GMT 2024","2","AddRecordsError","","","","","should return error message",""
"passed","Fri Oct 25 08:16:05 GMT 2024","Fri Oct 25 08:16:05 GMT 2024","7","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","3","AddRecordsError","","","","","should return error message",""
"passed","Fri Oct 25 08:16:00 GMT 2024","Fri Oct 25 08:16:00 GMT 2024","1","groupByKey","","","","","can separate date source by group",""
"passed","Fri Oct 25 08:16:06 GMT 2024","Fri Oct 25 08:16:06 GMT 2024","1","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Fri Oct 25 08:15:59 GMT 2024","Fri Oct 25 08:15:59 GMT 2024","2","addRecords","","","","","should includes a Record Number field",""
"passed","Fri Oct 25 08:19:02 GMT 2024","Fri Oct 25 08:19:15 GMT 2024","12329","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.","","","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.",""
"passed","Fri Oct 25 08:16:01 GMT 2024","Fri Oct 25 08:16:01 GMT 2024","1","convertFieldValue","","","","","[11] convert DROP_DOWN field correctly",""
"passed","Fri Oct 25 08:16:46 GMT 2024","Fri Oct 25 08:16:46 GMT 2024","111","","CliKintoneTest-4 Should return the help description by --help","","","","CliKintoneTest-4 Should return the help description by --help",""
"passed","Fri Oct 25 08:15:58 GMT 2024","Fri Oct 25 08:15:58 GMT 2024","1","api","","","","","should pass information of client certificate to the apiClient correctly",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","1","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Fri Oct 25 08:16:06 GMT 2024","Fri Oct 25 08:16:06 GMT 2024","2","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"passed","Fri Oct 25 08:17:44 GMT 2024","Fri Oct 25 08:17:55 GMT 2024","11387","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.","","","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.",""
"passed","Fri Oct 25 08:20:21 GMT 2024","Fri Oct 25 08:20:23 GMT 2024","1386","","CliKintoneTest-77 Should return the error message when importing with empty input for the required field.","","","","CliKintoneTest-77 Should return the error message when importing with empty input for the required field.",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","1","fieldInSubtableReader","","","","","empty field value",""
"passed","Fri Oct 25 08:16:05 GMT 2024","Fri Oct 25 08:16:05 GMT 2024","1","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Fri Oct 25 08:16:01 GMT 2024","Fri Oct 25 08:16:01 GMT 2024","22","packer","with privateKey","","","","the zip passes signature verification",""
"skipped","Fri Oct 25 08:16:02 GMT 2024","","","bin","","","","","should recieve -w as an alias of --watch",""
"passed","Fri Oct 25 08:16:01 GMT 2024","Fri Oct 25 08:16:01 GMT 2024","1","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Fri Oct 25 08:16:00 GMT 2024","Fri Oct 25 08:16:00 GMT 2024","2","convertFieldValue","","","","","[0] convert RECORD_NUMBER field correctly",""
"passed","Fri Oct 25 08:17:14 GMT 2024","Fri Oct 25 08:17:19 GMT 2024","5097","","CliKintoneTest-30 Should import the records successfully with username and password.","","","","CliKintoneTest-30 Should import the records successfully with username and password.",""
"passed","Fri Oct 25 08:16:05 GMT 2024","Fri Oct 25 08:16:05 GMT 2024","4","create-contents-zip","","","","","should be able to create buffer from a plugin directory",""
"passed","Fri Oct 25 08:16:05 GMT 2024","Fri Oct 25 08:16:05 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","0","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Fri Oct 25 08:19:41 GMT 2024","Fri Oct 25 08:19:45 GMT 2024","4160","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.","","","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.",""
"passed","Fri Oct 25 08:17:09 GMT 2024","Fri Oct 25 08:17:10 GMT 2024","1357","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","","","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","1","StandardLogger","","","","","should display WARN message when calling logger with ""warn"" level",""
"passed","Fri Oct 25 08:18:34 GMT 2024","Fri Oct 25 08:18:34 GMT 2024","130","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","","","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.",""
"passed","Fri Oct 25 08:16:06 GMT 2024","Fri Oct 25 08:16:06 GMT 2024","3","hex2a","","","","","throws for out of range",""
"passed","Fri Oct 25 08:18:34 GMT 2024","Fri Oct 25 08:18:46 GMT 2024","12081","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.","","","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.",""
"passed","Fri Oct 25 08:16:02 GMT 2024","Fri Oct 25 08:16:02 GMT 2024","1","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Fri Oct 25 08:18:56 GMT 2024","Fri Oct 25 08:18:57 GMT 2024","719","","CliKintoneTest-110 Should return the error message when exporting the record with incorrect --guest-space-id","","","","CliKintoneTest-110 Should return the error message when exporting the record with incorrect --guest-space-id",""
"passed","Fri Oct 25 08:17:55 GMT 2024","Fri Oct 25 08:18:07 GMT 2024","11606","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.","","","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.",""
"passed","Fri Oct 25 08:16:01 GMT 2024","Fri Oct 25 08:16:01 GMT 2024","2","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Fri Oct 25 08:15:58 GMT 2024","Fri Oct 25 08:15:58 GMT 2024","20","getRecords","","","","","should not be failed",""
"passed","Fri Oct 25 08:17:33 GMT 2024","Fri Oct 25 08:17:43 GMT 2024","10114","","CliKintoneTest-35 Should import the records successfully with attachment.","","","","CliKintoneTest-35 Should import the records successfully with attachment.",""
"skipped","Fri Oct 25 08:16:02 GMT 2024","","","bin","","","","","should output version with --version",""
"passed","Fri Oct 25 08:16:05 GMT 2024","Fri Oct 25 08:16:05 GMT 2024","1","createSchema","","","","","userSelected should create schema correctly",""
"passed","Fri Oct 25 08:16:46 GMT 2024","Fri Oct 25 08:16:50 GMT 2024","4351","","CliKintoneTest-126 Should return the error message with an API Token without Delete permission.","","","","CliKintoneTest-126 Should return the error message with an API Token without Delete permission.",""
"passed","Fri Oct 25 08:16:01 GMT 2024","Fri Oct 25 08:16:01 GMT 2024","1","convertFieldValue","","","","","[8] convert LINK field correctly",""
"passed","Fri Oct 25 08:16:00 GMT 2024","Fri Oct 25 08:16:00 GMT 2024","1","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
