"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 12:53:52 GMT 2024","Fri May 24 12:53:52 GMT 2024","2","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record import correctly",""
"passed","Fri May 24 12:53:54 GMT 2024","Fri May 24 12:53:54 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Fri May 24 12:53:51 GMT 2024","Fri May 24 12:53:51 GMT 2024","11","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Fri May 24 12:53:52 GMT 2024","Fri May 24 12:53:52 GMT 2024","2","fieldInSubtableReader","","","","","missing field value",""
"passed","Fri May 24 12:53:51 GMT 2024","Fri May 24 12:53:51 GMT 2024","3","groupByKeyChunked","","","","","can separate date source by group and chunked",""
"passed","Fri May 24 12:53:52 GMT 2024","Fri May 24 12:53:52 GMT 2024","6","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Fri May 24 12:53:54 GMT 2024","Fri May 24 12:53:54 GMT 2024","3","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Fri May 24 12:53:54 GMT 2024","Fri May 24 12:53:54 GMT 2024","2","DeleteRecordsError","","","","","should return error message",""
"passed","Fri May 24 12:53:51 GMT 2024","Fri May 24 12:53:51 GMT 2024","5","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Fri May 24 12:53:52 GMT 2024","Fri May 24 12:53:52 GMT 2024","17","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Fri May 24 12:53:50 GMT 2024","Fri May 24 12:53:50 GMT 2024","32","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Fri May 24 12:53:52 GMT 2024","Fri May 24 12:53:52 GMT 2024","3","deleteAllRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Fri May 24 12:53:52 GMT 2024","Fri May 24 12:53:52 GMT 2024","7","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Fri May 24 12:53:54 GMT 2024","Fri May 24 12:53:54 GMT 2024","4","logHandler","","","","","should set ""debug"" to the log config level when log-level argument is ""debug""",""
