"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 04 15:06:05 GMT 2024","Thu Apr 04 15:06:05 GMT 2024","17","getRecords","","","","","can download files in subtable to a specified directory",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","31","upsertRecords","","","","","should throw error when the field specified in schema does not exist on input record",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","28","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","17","convertFieldValue","","","","","[15] convert MODIFIER field correctly",""
"passed","Thu Apr 04 15:06:09 GMT 2024","Thu Apr 04 15:06:09 GMT 2024","11","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Thu Apr 04 15:06:08 GMT 2024","Thu Apr 04 15:06:08 GMT 2024","17","Helper functions","compareBuffers","","","","should return TRUE if two buffers are the same",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","6","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","5","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)",""
"passed","Thu Apr 04 15:06:11 GMT 2024","Thu Apr 04 15:06:11 GMT 2024","7","DeleteAllRecordsError","","","","","should return error message",""
"passed","Thu Apr 04 15:06:06 GMT 2024","Thu Apr 04 15:06:06 GMT 2024","6","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","3","ParserError","","","","","should be constructed with CsvError",""
"passed","Thu Apr 04 15:06:11 GMT 2024","Thu Apr 04 15:06:11 GMT 2024","15","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Thu Apr 04 15:06:11 GMT 2024","Thu Apr 04 15:06:11 GMT 2024","27","parseCsv","","","","","should convert csv string to JSON correctly (LF)",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","19","convertFieldValue","","","","","[27] convert GROUP_SELECT field correctly",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","8","logHandler","","","","","should set ""none"" to the log config level when log-level argument is ""none""",""
"passed","Thu Apr 04 15:06:10 GMT 2024","Thu Apr 04 15:06:10 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","6","createSchema","","","","","should create schema correctly",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","5","hasAppCode","","","","","should pass (input: 123, appCode: , result: false)",""
"passed","Thu Apr 04 15:06:11 GMT 2024","Thu Apr 04 15:06:11 GMT 2024","8","File Generator functions","Generate file success","","","","should generate file correctly with baseDir",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","9","convertFieldValue","","","","","[4] convert NUMBER field correctly",""
"passed","Thu Apr 04 15:06:10 GMT 2024","Thu Apr 04 15:06:10 GMT 2024","16","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option",""
"passed","Thu Apr 04 15:06:06 GMT 2024","Thu Apr 04 15:06:06 GMT 2024","14","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"passed","Thu Apr 04 15:06:13 GMT 2024","Thu Apr 04 15:06:13 GMT 2024","3","utils/operateFilename.ts","","","","","should replace a special character",""
"passed","Thu Apr 04 15:06:06 GMT 2024","Thu Apr 04 15:06:06 GMT 2024","8","addRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Thu Apr 04 15:06:09 GMT 2024","Thu Apr 04 15:06:09 GMT 2024","10","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","10","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Thu Apr 04 15:06:06 GMT 2024","Thu Apr 04 15:06:06 GMT 2024","7","api","","","","","should pass apiToken to the apiClient correctly",""
"passed","Thu Apr 04 15:06:12 GMT 2024","Thu Apr 04 15:06:12 GMT 2024","6","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Thu Apr 04 15:06:09 GMT 2024","Thu Apr 04 15:06:09 GMT 2024","5","deleteAllRecords","","","","","should not fail",""
"passed","Thu Apr 04 15:06:09 GMT 2024","Thu Apr 04 15:06:09 GMT 2024","10","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record export correctly",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","8","convertFieldValue","","","","","[3] convert MULTI_LINE_TEXT field correctly",""
"passed","Thu Apr 04 15:06:07 GMT 2024","Thu Apr 04 15:06:07 GMT 2024","18","convertFieldValue","","","","","[23] convert USER_SELECT field correctly",""
"skipped","Thu Apr 04 15:06:05 GMT 2024","Thu Apr 04 15:06:05 GMT 2024","17","getRecords","","","","","can download files including special characters",""
