"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 18:31:29 GMT 2024","Fri Sep 27 18:31:29 GMT 2024","10","upsertRecords","","","","","should upsert records correctly with number",""
"passed","Fri Sep 27 18:35:44 GMT 2024","Fri Sep 27 18:35:49 GMT 2024","4899","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).","","","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).",""
"passed","Fri Sep 27 18:36:04 GMT 2024","Fri Sep 27 18:36:13 GMT 2024","9391","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.","","","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.",""
"passed","Fri Sep 27 18:31:32 GMT 2024","Fri Sep 27 18:31:32 GMT 2024","5","File Generator functions","Generate file success","","","","should generate file correctly with baseDir",""
"passed","Fri Sep 27 18:35:08 GMT 2024","Fri Sep 27 18:35:08 GMT 2024","101","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Fri Sep 27 18:31:29 GMT 2024","Fri Sep 27 18:31:29 GMT 2024","9","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","16","Helper functions","compareBuffers","","","","should return FALSE if two buffers are different",""
"passed","Fri Sep 27 18:35:13 GMT 2024","Fri Sep 27 18:35:13 GMT 2024","716","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
"passed","Fri Sep 27 18:31:29 GMT 2024","Fri Sep 27 18:31:29 GMT 2024","26","upsertRecords","","","","","should throw error because the record number is invalid",""
"passed","Fri Sep 27 18:31:33 GMT 2024","Fri Sep 27 18:31:33 GMT 2024","3","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Fri Sep 27 18:35:07 GMT 2024","Fri Sep 27 18:35:07 GMT 2024","114","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Fri Sep 27 18:31:31 GMT 2024","Fri Sep 27 18:31:31 GMT 2024","6","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Fri Sep 27 18:36:04 GMT 2024","Fri Sep 27 18:36:05 GMT 2024","769","","CliKintoneTest-36 Should return the error message when importing records with a non-existent directory.","","","","CliKintoneTest-36 Should return the error message when importing records with a non-existent directory.",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","16","Helper functions","validateRequireColumnsInTable","","","","should throw error when required columns are not found",""
"passed","Fri Sep 27 18:38:07 GMT 2024","Fri Sep 27 18:38:12 GMT 2024","4973","","CliKintoneTest-60 Should import the records successfully with the correct guest space id.","","","","CliKintoneTest-60 Should import the records successfully with the correct guest space id.",""
"passed","Fri Sep 27 18:31:29 GMT 2024","Fri Sep 27 18:31:29 GMT 2024","5","addRecords","","","","","should includes a Record Number field",""
"passed","Fri Sep 27 18:31:31 GMT 2024","Fri Sep 27 18:31:31 GMT 2024","14","csvStringifier","","","","","should convert empty array to csv string correctly",""
"passed","Fri Sep 27 18:35:18 GMT 2024","Fri Sep 27 18:35:23 GMT 2024","4950","","CliKintoneTest-22 Should import records to app with --api-token and --username, --password successfully.","","","","CliKintoneTest-22 Should import records to app with --api-token and --username, --password successfully.",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","4","StandardLogger","","","","","should display WARN message when calling logger with ""warn"" level",""
"passed","Fri Sep 27 18:31:33 GMT 2024","Fri Sep 27 18:31:33 GMT 2024","4","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Fri Sep 27 18:35:11 GMT 2024","Fri Sep 27 18:35:17 GMT 2024","5892","","CliKintoneTest-127 Should delete the records of the app in a space.","","","","CliKintoneTest-127 Should delete the records of the app in a space.",""
"passed","Fri Sep 27 18:31:29 GMT 2024","Fri Sep 27 18:31:29 GMT 2024","19","upsertRecords","","","","","should throw error when update key field is not unique",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","17","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Fri Sep 27 18:37:09 GMT 2024","Fri Sep 27 18:37:13 GMT 2024","4299","","CliKintoneTest-104 Should return the record contents when exporting the record with --fields specified, including field code of the table.","","","","CliKintoneTest-104 Should return the record contents when exporting the record with --fields specified, including field code of the table.",""
"passed","Fri Sep 27 18:37:13 GMT 2024","Fri Sep 27 18:37:17 GMT 2024","4371","","CliKintoneTest-109 Should return the record contents when exporting the record with correct --guest-space-id specified","","","","CliKintoneTest-109 Should return the record contents when exporting the record with correct --guest-space-id specified",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","5","StandardLogger","","","","","should display the correct log message with multiple lines message",""
"passed","Fri Sep 27 18:35:11 GMT 2024","Fri Sep 27 18:35:12 GMT 2024","713","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Fri Sep 27 18:31:32 GMT 2024","Fri Sep 27 18:31:32 GMT 2024","9","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Fri Sep 27 18:31:33 GMT 2024","Fri Sep 27 18:31:33 GMT 2024","12","hasAppCode","","","","","should throw with invalid error (input: App-123, appCode: )",""
"passed","Fri Sep 27 18:31:33 GMT 2024","Fri Sep 27 18:31:33 GMT 2024","3","createSchema","","","","","userSelected should create schema correctly",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","5","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","4","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Fri Sep 27 18:36:16 GMT 2024","Fri Sep 27 18:36:30 GMT 2024","14020","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.","","","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.",""
"passed","Fri Sep 27 18:35:24 GMT 2024","Fri Sep 27 18:35:29 GMT 2024","4985","","CliKintoneTest-26 Should import the records successfully with two valid API Token in different apps.","","","","CliKintoneTest-26 Should import the records successfully with two valid API Token in different apps.",""
"passed","Fri Sep 27 18:31:33 GMT 2024","Fri Sep 27 18:31:33 GMT 2024","4","logHandler","","","","","should set ""none"" to the log config level when log-level argument is ""none""",""
"passed","Fri Sep 27 18:31:33 GMT 2024","Fri Sep 27 18:31:33 GMT 2024","3","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","6","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","9","convertFieldValue","","","","","[14] convert FILE field correctly",""
"passed","Fri Sep 27 18:37:28 GMT 2024","Fri Sep 27 18:37:28 GMT 2024","114","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.","","","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.",""
"passed","Fri Sep 27 18:31:30 GMT 2024","Fri Sep 27 18:31:30 GMT 2024","7","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Fri Sep 27 18:31:32 GMT 2024","Fri Sep 27 18:31:32 GMT 2024","18","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Fri Sep 27 18:31:29 GMT 2024","Fri Sep 27 18:31:29 GMT 2024","21","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Fri Sep 27 18:35:37 GMT 2024","Fri Sep 27 18:35:37 GMT 2024","107","","CliKintoneTest-134 Should return the error message when authorizing with username/password.","","","","CliKintoneTest-134 Should return the error message when authorizing with username/password.",""
"passed","Fri Sep 27 18:35:30 GMT 2024","Fri Sep 27 18:35:31 GMT 2024","1407","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","","","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.",""
