"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 15 17:30:51 GMT 2024","Sat Jun 15 17:30:51 GMT 2024","3","validateRecordNumbers","","","","","should not throw error",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","19","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)",""
"passed","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","12","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","4","api","","","","","should pass apiToken to the apiClient correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","10","upsertRecords","","","","","should upsert records correctly with number",""
"passed","Sat Jun 15 17:31:11 GMT 2024","Sat Jun 15 17:31:11 GMT 2024","112","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","9","convertFieldValue","","","","","[19] convert FILE field correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","3","groupByKey","","","","","can separate date source by group",""
"passed","Sat Jun 15 17:32:15 GMT 2024","Sat Jun 15 17:32:22 GMT 2024","7119","","CliKintoneTest-152 Should delete the records successfully with an encoded sjis CSV file, and --encoding option is sjis.","","","","CliKintoneTest-152 Should delete the records successfully with an encoded sjis CSV file, and --encoding option is sjis.",""
"passed","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","7","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","9","convertFieldValue","","","","","[17] convert CHECK_BOX field correctly",""
"passed","Sat Jun 15 17:32:28 GMT 2024","Sat Jun 15 17:32:32 GMT 2024","3890","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.","","","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","7","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","15","parseCsv","","","","","should convert csv string with no record to JSON correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","11","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","13","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Sat Jun 15 17:32:08 GMT 2024","Sat Jun 15 17:32:08 GMT 2024","504","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.","","","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.",""
"passed","Sat Jun 15 17:31:24 GMT 2024","Sat Jun 15 17:31:24 GMT 2024","480","","CliKintoneTest-131 Should return the error message when deleting records with two valid API Token.","","","","CliKintoneTest-131 Should return the error message when deleting records with two valid API Token.",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","18","parseCsv","","","","","should convert csv string to JSON correctly (LF)",""
"passed","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","30","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Sat Jun 15 17:30:51 GMT 2024","Sat Jun 15 17:30:51 GMT 2024","9","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","14","getRecords","","","","","can download files to a specified directory",""
"passed","Sat Jun 15 17:30:51 GMT 2024","Sat Jun 15 17:30:51 GMT 2024","7","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Sat Jun 15 17:30:51 GMT 2024","Sat Jun 15 17:30:51 GMT 2024","4","deleteRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Sat Jun 15 17:31:28 GMT 2024","Sat Jun 15 17:31:35 GMT 2024","6669","","CliKintoneTest-135 Should delete the specified records successfully by --file-path option.","","","","CliKintoneTest-135 Should delete the specified records successfully by --file-path option.",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","1","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"skipped","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","16","getRecords","","","","","can download files including special characters",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","3","withNextIterator","","","","","can iterate from data source with next value",""
"passed","Sat Jun 15 17:31:45 GMT 2024","Sat Jun 15 17:31:52 GMT 2024","7098","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.","","","","CliKintoneTest-141 Should delete the records of the app that have set the App Code, and the Record_number contains the App Code.",""
"passed","Sat Jun 15 17:32:22 GMT 2024","Sat Jun 15 17:32:23 GMT 2024","131","","CliKintoneTest-153 Should return the error message when specifying an encoded sjis CSV file, and --encoding option is utf8.","","","","CliKintoneTest-153 Should return the error message when specifying an encoded sjis CSV file, and --encoding option is utf8.",""
"passed","Sat Jun 15 17:31:27 GMT 2024","Sat Jun 15 17:31:30 GMT 2024","3061","","CliKintoneTest-30 Should import the records successfully with username and password.","","","","CliKintoneTest-30 Should import the records successfully with username and password.",""
"passed","Sat Jun 15 17:32:16 GMT 2024","Sat Jun 15 17:32:16 GMT 2024","121","","CliKintoneTest-41 Should return the error message when lacking of --file-path option.","","","","CliKintoneTest-41 Should return the error message when lacking of --file-path option.",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","16","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","11","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Sat Jun 15 17:31:10 GMT 2024","Sat Jun 15 17:31:12 GMT 2024","2789","","CliKintoneTest-126 Should return the error message with an API Token without Delete permission.","","","","CliKintoneTest-126 Should return the error message with an API Token without Delete permission.",""
"passed","Sat Jun 15 17:32:37 GMT 2024","Sat Jun 15 17:32:41 GMT 2024","4243","","CliKintoneTest-124 Should return the record contents successfully, including table data, when exporting the records","","","","CliKintoneTest-124 Should return the record contents successfully, including table data, when exporting the records",""
"passed","Sat Jun 15 17:31:10 GMT 2024","Sat Jun 15 17:31:10 GMT 2024","146","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","13","convertFieldValue","","","","","[16] convert DATE field correctly",""
"passed","Sat Jun 15 17:30:49 GMT 2024","Sat Jun 15 17:30:49 GMT 2024","7","api","","","","","should pass information of proxy server to the apiClient correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","12","convertFieldValue","","","","","[14] convert FILE field correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","12","convertFieldValue","","","","","[8] convert LINK field correctly",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","3","StandardLogger","","","","","should display TRACE message when calling logger with ""trace"" level",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","17","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","8","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","1","ParserError","","","","","should be constructed with string cause",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","4","withIndexIterator","","","","","can iterate from data source with index",""
"passed","Sat Jun 15 17:31:39 GMT 2024","Sat Jun 15 17:31:45 GMT 2024","6156","","CliKintoneTest-35 Should import the records successfully with attachment.","","","","CliKintoneTest-35 Should import the records successfully with attachment.",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","9","convertFieldValue","","","","","[15] convert MODIFIER field correctly",""
"passed","Sat Jun 15 17:31:11 GMT 2024","Sat Jun 15 17:31:14 GMT 2024","3139","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.","","","","CliKintoneTest-79 Should return the record contents in CSV format of the app in a space.",""
"passed","Sat Jun 15 17:30:51 GMT 2024","Sat Jun 15 17:30:51 GMT 2024","13","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","3","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","6","convertFieldValue","","","","","[1] convert SINGLE_LINE_TEXT field correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","3","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","6","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Sat Jun 15 17:31:12 GMT 2024","Sat Jun 15 17:31:12 GMT 2024","123","","CliKintoneTest-11 Should return the error message when lacking the value of --app option","","","","CliKintoneTest-11 Should return the error message when lacking the value of --app option",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","2","stringifier","","","","","should stringify records as csv correctly",""
"passed","Sat Jun 15 17:30:53 GMT 2024","Sat Jun 15 17:30:53 GMT 2024","12","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Sat Jun 15 17:30:51 GMT 2024","Sat Jun 15 17:30:51 GMT 2024","9","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","13","convertFieldValue","","","","","[19] convert TIME field correctly",""
"passed","Sat Jun 15 17:30:50 GMT 2024","Sat Jun 15 17:30:50 GMT 2024","2","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
