"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 04:59:54 GMT 2024","Mon May 27 04:59:54 GMT 2024","6","api","","","","","should pass information of client certificate to the apiClient correctly",""
"passed","Mon May 27 04:59:56 GMT 2024","Mon May 27 04:59:56 GMT 2024","7","deleteRecords","","","","","should throw error when API response is error",""
"passed","Mon May 27 05:04:24 GMT 2024","Mon May 27 05:04:25 GMT 2024","986","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.","","","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.",""
"passed","Mon May 27 04:59:58 GMT 2024","Mon May 27 04:59:58 GMT 2024","16","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Mon May 27 04:59:58 GMT 2024","Mon May 27 04:59:58 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","12","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","9","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","8","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Mon May 27 04:59:57 GMT 2024","Mon May 27 04:59:57 GMT 2024","196","main","","","","","should throw error when no commands are passed",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","8","convertFieldValue","","","","","[17] convert CHECK_BOX field correctly",""
"passed","Mon May 27 04:59:56 GMT 2024","Mon May 27 04:59:56 GMT 2024","2","ProgressLogger","","","","","should show progress logs correctly",""
"passed","Mon May 27 04:59:58 GMT 2024","Mon May 27 04:59:58 GMT 2024","3","hasAppCode","","","","","should pass (input: 123, appCode: , result: false)",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","20","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Mon May 27 04:59:58 GMT 2024","Mon May 27 04:59:58 GMT 2024","2","hasAppCode","","","","","should pass (input: 123, appCode: App, result: false)",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","11","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Mon May 27 04:59:56 GMT 2024","Mon May 27 04:59:56 GMT 2024","2","buildHeaderFields","","","","","should generate fieldCode array correctly (data without subtable)",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","25","upsertRecords","","","","","should throw error because the record numbers are mixed with those with and without app code",""
"passed","Mon May 27 05:02:16 GMT 2024","Mon May 27 05:02:20 GMT 2024","3967","","CliKintoneTest-128 Should delete records when specifying an API Token and including username/password.","","","","CliKintoneTest-128 Should delete records when specifying an API Token and including username/password.",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","18","upsertRecords","","","","","should throw error when update key field is not unique",""
"passed","Mon May 27 04:59:55 GMT 2024","Mon May 27 04:59:55 GMT 2024","12","convertFieldValue","","","","","[17] convert DATE field correctly",""
