"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","3","groupByKeyChunked","","","","","can separate date source by group and chunked",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","4","hasAppCode","","","","","should pass (input: App-123, appCode: App, result: true)",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","15","parseCsv","","","","","should convert empty csv string to JSON correctly",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","8","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Sat Jul 13 14:06:51 GMT 2024","Sat Jul 13 14:06:54 GMT 2024","3454","","CliKintoneTest-62 Should import the records successfully with --encoding option is utf8.","","","","CliKintoneTest-62 Should import the records successfully with --encoding option is utf8.",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","6","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","12","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Sat Jul 13 14:04:20 GMT 2024","Sat Jul 13 14:04:20 GMT 2024","118","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format","","","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","7","convertFieldValue","","","","","[3] convert MULTI_LINE_TEXT field correctly",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","3","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Sat Jul 13 14:04:38 GMT 2024","Sat Jul 13 14:04:39 GMT 2024","1143","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","","","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.",""
"passed","Sat Jul 13 14:04:53 GMT 2024","Sat Jul 13 14:05:03 GMT 2024","9502","","CliKintoneTest-139 Should delete the records of the app in which the Record_number field code has been changed.","","","","CliKintoneTest-139 Should delete the records of the app in which the Record_number field code has been changed.",""
"passed","Sat Jul 13 14:04:19 GMT 2024","Sat Jul 13 14:04:20 GMT 2024","1118","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain","","","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain",""
"passed","Sat Jul 13 14:05:57 GMT 2024","Sat Jul 13 14:06:07 GMT 2024","9930","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.","","","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","11","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Sat Jul 13 14:05:36 GMT 2024","Sat Jul 13 14:05:45 GMT 2024","9311","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.","","","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.",""
"passed","Sat Jul 13 14:06:38 GMT 2024","Sat Jul 13 14:06:40 GMT 2024","1843","","CliKintoneTest-53 Should return the error message when importing records with --fields specified, including existent and non-existent field codes.","","","","CliKintoneTest-53 Should return the error message when importing records with --fields specified, including existent and non-existent field codes.",""
"passed","Sat Jul 13 14:04:04 GMT 2024","Sat Jul 13 14:04:04 GMT 2024","660","main","","","","","should throw error when an undefined argument is passed",""
"passed","Sat Jul 13 14:04:27 GMT 2024","Sat Jul 13 14:04:32 GMT 2024","5152","","CliKintoneTest-128 Should delete records when specifying an API Token and including username/password.","","","","CliKintoneTest-128 Should delete records when specifying an API Token and including username/password.",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","2","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Sat Jul 13 14:05:55 GMT 2024","Sat Jul 13 14:05:55 GMT 2024","131","","CliKintoneTest-153 Should return the error message when specifying an encoded sjis CSV file, and --encoding option is utf8.","","","","CliKintoneTest-153 Should return the error message when specifying an encoded sjis CSV file, and --encoding option is utf8.",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","4","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Sat Jul 13 14:04:01 GMT 2024","Sat Jul 13 14:04:01 GMT 2024","9","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","3","createSchema","","","","","should create schema correctly",""
"passed","Sat Jul 13 14:04:01 GMT 2024","Sat Jul 13 14:04:01 GMT 2024","29","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Sat Jul 13 14:05:57 GMT 2024","Sat Jul 13 14:05:58 GMT 2024","1166","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.","","","","CliKintoneTest-103 Should return the error message when exporting records with --fields specified, including fields within a table.",""
"passed","Sat Jul 13 14:04:20 GMT 2024","Sat Jul 13 14:04:20 GMT 2024","113","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","2","stringifier","","","","","should stringify records as csv correctly",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","10","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Sat Jul 13 14:06:23 GMT 2024","Sat Jul 13 14:06:26 GMT 2024","2937","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.","","","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","9","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","3","deleteAllRecords","","","","","should not fail",""
"passed","Sat Jul 13 14:05:46 GMT 2024","Sat Jul 13 14:05:47 GMT 2024","656","","CliKintoneTest-42 Should return the error message when importing an unsupported file type.","","","","CliKintoneTest-42 Should return the error message when importing an unsupported file type.",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","2","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"skipped","Sat Jul 13 14:04:01 GMT 2024","Sat Jul 13 14:04:01 GMT 2024","17","getRecords","","","","","can download files including special characters",""
"passed","Sat Jul 13 14:04:19 GMT 2024","Sat Jul 13 14:04:22 GMT 2024","3922","","CliKintoneTest-23 Should import the records with API Token successfully.","","","","CliKintoneTest-23 Should import the records with API Token successfully.",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option",""
"passed","Sat Jul 13 14:04:50 GMT 2024","Sat Jul 13 14:04:53 GMT 2024","3970","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).","","","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","9","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","15","parseCsv","","","","","should convert csv string with no record to JSON correctly",""
"passed","Sat Jul 13 14:04:05 GMT 2024","Sat Jul 13 14:04:05 GMT 2024","3","logHandler","","","","","should set ""debug"" to the log config level when log-level argument is ""debug""",""
"passed","Sat Jul 13 14:04:02 GMT 2024","Sat Jul 13 14:04:02 GMT 2024","9","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Sat Jul 13 14:04:03 GMT 2024","Sat Jul 13 14:04:03 GMT 2024","5","deleteAllRecords","","","","","should throw error when API response is error",""
