"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","14","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","6","convertFieldValue","","","","","[2] convert RADIO_BUTTON field correctly",""
"passed","Sat Jun 15 17:07:34 GMT 2024","Sat Jun 15 17:07:34 GMT 2024","12","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"skipped","Sat Jun 15 17:07:29 GMT 2024","Sat Jun 15 17:07:29 GMT 2024","17","getRecords","","","","","can download files including special characters",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","5","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","8","convertFieldValue","","","","","[15] convert MODIFIER field correctly",""
"passed","Sat Jun 15 17:12:16 GMT 2024","Sat Jun 15 17:12:20 GMT 2024","3966","","CliKintoneTest-21 Should import records to app in space successfully.","","","","CliKintoneTest-21 Should import records to app in space successfully.",""
"passed","Sat Jun 15 17:14:50 GMT 2024","Sat Jun 15 17:15:01 GMT 2024","10895","","CliKintoneTest-75 Should delete attachments successfully when upserting records without the attachment field.","","","","CliKintoneTest-75 Should delete attachments successfully when upserting records without the attachment field.",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","11","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Sat Jun 15 17:07:33 GMT 2024","Sat Jun 15 17:07:33 GMT 2024","3","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Sat Jun 15 17:12:14 GMT 2024","Sat Jun 15 17:12:16 GMT 2024","1133","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.","","","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.",""
"passed","Sat Jun 15 17:13:56 GMT 2024","Sat Jun 15 17:13:57 GMT 2024","640","","CliKintoneTest-110 Should return the error message when exporting the record with incorrect --guest-space-id","","","","CliKintoneTest-110 Should return the error message when exporting the record with incorrect --guest-space-id",""
"passed","Sat Jun 15 17:07:29 GMT 2024","Sat Jun 15 17:07:29 GMT 2024","4","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Sat Jun 15 17:07:34 GMT 2024","Sat Jun 15 17:07:34 GMT 2024","3","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Sat Jun 15 17:07:34 GMT 2024","Sat Jun 15 17:07:34 GMT 2024","3","createSchema","","","","","formLayout should create schema correctly",""
"passed","Sat Jun 15 17:12:20 GMT 2024","Sat Jun 15 17:12:24 GMT 2024","3983","","CliKintoneTest-81 Should return the record contents in CSV format.","","","","CliKintoneTest-81 Should return the record contents in CSV format.",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","6","convertFieldValue","","","","","[0] convert RECORD_NUMBER field correctly",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","13","convertFieldValue","","","","","[18] convert TIME field correctly",""
"passed","Sat Jun 15 17:07:34 GMT 2024","Sat Jun 15 17:07:34 GMT 2024","2","ParserError","","","","","should be constructed with string cause",""
"passed","Sat Jun 15 17:07:31 GMT 2024","Sat Jun 15 17:07:31 GMT 2024","10","Helper functions","compareBuffers","","","","should return TRUE if two buffers are the same",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","6","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"passed","Sat Jun 15 17:07:33 GMT 2024","Sat Jun 15 17:07:33 GMT 2024","15","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Sat Jun 15 17:07:33 GMT 2024","Sat Jun 15 17:07:33 GMT 2024","5","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Sat Jun 15 17:13:49 GMT 2024","Sat Jun 15 17:13:52 GMT 2024","3407","","CliKintoneTest-104 Should return the record contents when exporting the record with --fields specified, including field code of the table.","","","","CliKintoneTest-104 Should return the record contents when exporting the record with --fields specified, including field code of the table.",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","11","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","12","upsertRecords","","","","","should upsert records with correct order",""
"passed","Sat Jun 15 17:12:11 GMT 2024","Sat Jun 15 17:12:14 GMT 2024","3589","","CliKintoneTest-23 Should import the records with API Token successfully.","","","","CliKintoneTest-23 Should import the records with API Token successfully.",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","6","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Sat Jun 15 17:12:13 GMT 2024","Sat Jun 15 17:12:13 GMT 2024","123","","CliKintoneTest-10 Should return the error message when lacking of --app option","","","","CliKintoneTest-10 Should return the error message when lacking of --app option",""
"passed","Sat Jun 15 17:07:31 GMT 2024","Sat Jun 15 17:07:31 GMT 2024","8","Record command","Valid parameters","","","","should return the import query correctly",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","3","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","8","convertFieldValue","","","","","[16] convert MULTI_SELECT field correctly",""
"passed","Sat Jun 15 17:12:11 GMT 2024","Sat Jun 15 17:12:11 GMT 2024","205","","CliKintoneTest-1 Should return the error message when specifying unknown option","","","","CliKintoneTest-1 Should return the error message when specifying unknown option",""
"passed","Sat Jun 15 17:12:44 GMT 2024","Sat Jun 15 17:12:44 GMT 2024","125","","CliKintoneTest-137 Should return the error message when deleting records with a non-existent file.","","","","CliKintoneTest-137 Should return the error message when deleting records with a non-existent file.",""
"passed","Sat Jun 15 17:07:31 GMT 2024","Sat Jun 15 17:07:31 GMT 2024","3","deleteAllRecords","","","","","should not fail",""
"passed","Sat Jun 15 17:13:26 GMT 2024","Sat Jun 15 17:13:30 GMT 2024","4021","","CliKintoneTest-97 Should return the record contents with valid condition query (-c option).","","","","CliKintoneTest-97 Should return the record contents with valid condition query (-c option).",""
"passed","Sat Jun 15 17:12:17 GMT 2024","Sat Jun 15 17:12:20 GMT 2024","3975","","CliKintoneTest-80 Should return the record contents in CSV format with an invalid --api-token and a valid --username/--password.","","","","CliKintoneTest-80 Should return the record contents in CSV format with an invalid --api-token and a valid --username/--password.",""
"passed","Sat Jun 15 17:12:29 GMT 2024","Sat Jun 15 17:12:30 GMT 2024","1161","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","","","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.",""
"passed","Sat Jun 15 17:07:30 GMT 2024","Sat Jun 15 17:07:30 GMT 2024","6","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Sat Jun 15 17:13:47 GMT 2024","Sat Jun 15 17:13:47 GMT 2024","123","","CliKintoneTest-155 Should return the error message when specifying an unsupported encoding.","","","","CliKintoneTest-155 Should return the error message when specifying an unsupported encoding.",""
"passed","Sat Jun 15 17:07:29 GMT 2024","Sat Jun 15 17:07:29 GMT 2024","12","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
