"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 25 08:27:34 GMT 2024","Fri Oct 25 08:27:34 GMT 2024","1","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Fri Oct 25 08:27:35 GMT 2024","Fri Oct 25 08:27:35 GMT 2024","7","addRecords","","","","","should upload files correctly when attachmentsDir is given and with subtable",""
"passed","Fri Oct 25 08:37:49 GMT 2024","Fri Oct 25 08:37:51 GMT 2024","2023","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.","","","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.",""
"passed","Fri Oct 25 08:27:36 GMT 2024","Fri Oct 25 08:27:36 GMT 2024","1","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Fri Oct 25 08:27:36 GMT 2024","Fri Oct 25 08:27:36 GMT 2024","2","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Fri Oct 25 08:39:30 GMT 2024","Fri Oct 25 08:39:31 GMT 2024","1384","","CliKintoneTest-102 Should return the error message when exporting records with --fields specified, including existent and non-existent field codes.","","","","CliKintoneTest-102 Should return the error message when exporting records with --fields specified, including existent and non-existent field codes.",""
"passed","Fri Oct 25 08:27:34 GMT 2024","Fri Oct 25 08:27:34 GMT 2024","1","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"passed","Fri Oct 25 08:27:39 GMT 2024","Fri Oct 25 08:27:39 GMT 2024","1","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Fri Oct 25 08:38:13 GMT 2024","Fri Oct 25 08:38:13 GMT 2024","119","","CliKintoneTest-136 Should return the error message when deleting records with a lacking value of --file-path option.","","","","CliKintoneTest-136 Should return the error message when deleting records with a lacking value of --file-path option.",""
"passed","Fri Oct 25 08:27:38 GMT 2024","Fri Oct 25 08:27:38 GMT 2024","0","convertFieldValue","","","","","[9] convert CHECK_BOX field correctly",""
"passed","Fri Oct 25 08:27:39 GMT 2024","Fri Oct 25 08:27:39 GMT 2024","4","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record export correctly",""
"passed","Fri Oct 25 08:27:42 GMT 2024","Fri Oct 25 08:27:42 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Fri Oct 25 08:37:48 GMT 2024","Fri Oct 25 08:37:49 GMT 2024","696","","CliKintoneTest-25 Should return the error message when importing records with two valid API Token.","","","","CliKintoneTest-25 Should return the error message when importing records with two valid API Token.",""
"passed","Fri Oct 25 08:27:38 GMT 2024","Fri Oct 25 08:27:38 GMT 2024","5","Record command","Missing required parameters","","","","should throw error when missing subcommand",""
"passed","Fri Oct 25 08:38:55 GMT 2024","Fri Oct 25 08:39:00 GMT 2024","4962","","CliKintoneTest-95 Should return the record contents with valid condition query.","","","","CliKintoneTest-95 Should return the record contents with valid condition query.",""
"passed","Fri Oct 25 08:27:38 GMT 2024","Fri Oct 25 08:27:38 GMT 2024","1","Record command","Valid parameters","","","","should return the import query correctly",""
"passed","Fri Oct 25 08:39:59 GMT 2024","Fri Oct 25 08:40:02 GMT 2024","3377","","CliKintoneTest-125 Should return only field codes when exporting the records of the app which no data","","","","CliKintoneTest-125 Should return only field codes when exporting the records of the app which no data",""
"passed","Fri Oct 25 08:27:38 GMT 2024","Fri Oct 25 08:27:38 GMT 2024","1","StandardLogger","","","","","should display the correct log message with multiple lines message",""
"passed","Fri Oct 25 08:27:38 GMT 2024","Fri Oct 25 08:27:38 GMT 2024","1","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Fri Oct 25 08:27:42 GMT 2024","Fri Oct 25 08:27:42 GMT 2024","1","hex2a","","","","","upper case is out of range",""
"passed","Fri Oct 25 08:27:36 GMT 2024","Fri Oct 25 08:27:36 GMT 2024","0","convertFieldValue","","","","","[16] convert MULTI_SELECT field correctly",""
"passed","Fri Oct 25 08:39:47 GMT 2024","Fri Oct 25 08:39:59 GMT 2024","12172","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.","","","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.",""
"passed","Fri Oct 25 08:27:38 GMT 2024","Fri Oct 25 08:27:38 GMT 2024","12","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Fri Oct 25 08:37:48 GMT 2024","Fri Oct 25 08:37:54 GMT 2024","5641","","CliKintoneTest-129 Should delete all records of a specified app","","","","CliKintoneTest-129 Should delete all records of a specified app",""
"passed","Fri Oct 25 08:27:35 GMT 2024","Fri Oct 25 08:27:35 GMT 2024","26","cli","validation","","","","invalid `maxFileSize`",""
