"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 10:03:40 GMT 2024","Mon Jun 10 10:03:41 GMT 2024","641","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Mon Jun 10 09:59:34 GMT 2024","Mon Jun 10 09:59:34 GMT 2024","3","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Mon Jun 10 09:59:30 GMT 2024","Mon Jun 10 09:59:30 GMT 2024","10","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Mon Jun 10 09:59:29 GMT 2024","Mon Jun 10 09:59:29 GMT 2024","3","api","","","","","should pass username and password to the apiClient correctly",""
"passed","Mon Jun 10 09:59:29 GMT 2024","Mon Jun 10 09:59:29 GMT 2024","6","addRecords","","","","","should includes a Record Number field",""
"passed","Mon Jun 10 10:04:14 GMT 2024","Mon Jun 10 10:04:15 GMT 2024","667","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","","","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.",""
"passed","Mon Jun 10 09:59:30 GMT 2024","Mon Jun 10 09:59:30 GMT 2024","27","upsertRecords","","","","","should upsert records correctly with non-updatable fields",""
"passed","Mon Jun 10 09:59:32 GMT 2024","Mon Jun 10 09:59:32 GMT 2024","13","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
"passed","Mon Jun 10 10:04:11 GMT 2024","Mon Jun 10 10:04:11 GMT 2024","107","","CliKintoneTest-136 Should return the error message when deleting records with a lacking value of --file-path option.","","","","CliKintoneTest-136 Should return the error message when deleting records with a lacking value of --file-path option.",""
"passed","Mon Jun 10 09:59:30 GMT 2024","Mon Jun 10 09:59:30 GMT 2024","7","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Mon Jun 10 09:59:32 GMT 2024","Mon Jun 10 09:59:32 GMT 2024","197","main","","","","","should throw error when no commands are passed",""
"passed","Mon Jun 10 10:06:12 GMT 2024","Mon Jun 10 10:06:14 GMT 2024","1894","","CliKintoneTest-61 Should return the error message when the guest space does not exist.","","","","CliKintoneTest-61 Should return the error message when the guest space does not exist.",""
"passed","Mon Jun 10 10:05:06 GMT 2024","Mon Jun 10 10:05:16 GMT 2024","9921","","CliKintoneTest-152 Should delete the records successfully with an encoded sjis CSV file, and --encoding option is sjis.","","","","CliKintoneTest-152 Should delete the records successfully with an encoded sjis CSV file, and --encoding option is sjis.",""
"passed","Mon Jun 10 09:59:30 GMT 2024","Mon Jun 10 09:59:30 GMT 2024","11","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Mon Jun 10 09:59:30 GMT 2024","Mon Jun 10 09:59:30 GMT 2024","13","convertFieldValue","","","","","[19] convert FILE field correctly",""
"passed","Mon Jun 10 10:03:37 GMT 2024","Mon Jun 10 10:03:38 GMT 2024","675","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Mon Jun 10 10:03:39 GMT 2024","Mon Jun 10 10:03:44 GMT 2024","5032","","CliKintoneTest-127 Should delete the records of the app in a space.","","","","CliKintoneTest-127 Should delete the records of the app in a space.",""
"passed","Mon Jun 10 10:04:11 GMT 2024","Mon Jun 10 10:04:12 GMT 2024","655","","CliKintoneTest-138 Should return the error message when deleting records with an unsupported file.","","","","CliKintoneTest-138 Should return the error message when deleting records with an unsupported file.",""
"passed","Mon Jun 10 09:59:30 GMT 2024","Mon Jun 10 09:59:30 GMT 2024","8","convertFieldValue","","","","","[11] convert DROP_DOWN field correctly",""
"passed","Mon Jun 10 10:03:35 GMT 2024","Mon Jun 10 10:03:39 GMT 2024","3704","","CliKintoneTest-23 Should import the records with API Token successfully.","","","","CliKintoneTest-23 Should import the records with API Token successfully.",""
