"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 23 12:06:56 GMT 2024","Thu May 23 12:06:56 GMT 2024","23","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Thu May 23 12:09:40 GMT 2024","Thu May 23 12:09:42 GMT 2024","1871","","CliKintoneTest-53 Should return the error message when importing records with --fields specified, including existent and non-existent field codes.","","","","CliKintoneTest-53 Should return the error message when importing records with --fields specified, including existent and non-existent field codes.",""
"passed","Thu May 23 12:07:44 GMT 2024","Thu May 23 12:07:48 GMT 2024","4215","","CliKintoneTest-31 Should import the records successfully with username (-u option) and password.","","","","CliKintoneTest-31 Should import the records successfully with username (-u option) and password.",""
"passed","Thu May 23 12:07:43 GMT 2024","Thu May 23 12:07:47 GMT 2024","4126","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.","","","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.",""
"passed","Thu May 23 12:10:02 GMT 2024","Thu May 23 12:10:13 GMT 2024","11344","","CliKintoneTest-75 Should delete attachments successfully when upserting records without the attachment field.","","","","CliKintoneTest-75 Should delete attachments successfully when upserting records without the attachment field.",""
"passed","Thu May 23 12:08:40 GMT 2024","Thu May 23 12:08:44 GMT 2024","4676","","CliKintoneTest-98 Should return the record contents with valid --order-by option.","","","","CliKintoneTest-98 Should return the record contents with valid --order-by option.",""
"passed","Thu May 23 12:06:59 GMT 2024","Thu May 23 12:06:59 GMT 2024","2","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Thu May 23 12:06:57 GMT 2024","Thu May 23 12:06:57 GMT 2024","7","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Thu May 23 12:06:57 GMT 2024","Thu May 23 12:06:57 GMT 2024","6","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Thu May 23 12:06:56 GMT 2024","Thu May 23 12:06:56 GMT 2024","7","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
