"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 06 13:06:35 GMT 2024","Sat Apr 06 13:06:39 GMT 2024","4145","","CliKintoneTest-100 Should return the record contents when exporting the record with --fields specified.","","","","CliKintoneTest-100 Should return the record contents when exporting the record with --fields specified.",""
"passed","Sat Apr 06 13:02:38 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","3","hasAppCode","","","","","should pass (input: App-123, appCode: App, result: true)",""
"passed","Sat Apr 06 13:02:38 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","1","DeleteAllRecordsError","","","","","should return error message",""
"passed","Sat Apr 06 13:02:51 GMT 2024","Sat Apr 06 13:02:51 GMT 2024","660","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Sat Apr 06 13:02:38 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","4","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Sat Apr 06 13:05:24 GMT 2024","Sat Apr 06 13:05:28 GMT 2024","4130","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.","","","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.",""
"passed","Sat Apr 06 13:07:23 GMT 2024","Sat Apr 06 13:07:24 GMT 2024","647","","CliKintoneTest-24 Should return the error message when importing records with draft API Token.","","","","CliKintoneTest-24 Should return the error message when importing records with draft API Token.",""
"passed","Sat Apr 06 13:07:59 GMT 2024","Sat Apr 06 13:08:08 GMT 2024","9696","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.","","","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","22","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Sat Apr 06 13:04:58 GMT 2024","Sat Apr 06 13:05:00 GMT 2024","1677","","CliKintoneTest-78 Should return the error message when the user has no privilege to view records.","","","","CliKintoneTest-78 Should return the error message when the user has no privilege to view records.",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","11","convertFieldValue","","","","","[27] convert CATEGORY field correctly",""
"passed","Sat Apr 06 13:02:38 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","5","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","7","convertFieldValue","","","","","[11] convert DROP_DOWN field correctly",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","8","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Sat Apr 06 13:02:38 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","2","hasAppCode","","","","","should pass (input: 1, appCode: , result: false)",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","7","convertFieldValue","","","","","[6] convert LINK field correctly",""
"passed","Sat Apr 06 13:02:34 GMT 2024","Sat Apr 06 13:02:34 GMT 2024","9","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Sat Apr 06 13:09:44 GMT 2024","Sat Apr 06 13:09:47 GMT 2024","3600","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.","","","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.",""
"passed","Sat Apr 06 13:09:24 GMT 2024","Sat Apr 06 13:09:27 GMT 2024","3122","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.","","","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.",""
"passed","Sat Apr 06 13:02:37 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","13","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","7","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Sat Apr 06 13:02:34 GMT 2024","Sat Apr 06 13:02:34 GMT 2024","5","addRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","8","convertFieldValue","","","","","[15] convert MODIFIER field correctly",""
"passed","Sat Apr 06 13:02:52 GMT 2024","Sat Apr 06 13:02:53 GMT 2024","729","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
"passed","Sat Apr 06 13:06:43 GMT 2024","Sat Apr 06 13:06:44 GMT 2024","1181","","CliKintoneTest-102 Should return the error message when exporting records with --fields specified, including existent and non-existent field codes.","","","","CliKintoneTest-102 Should return the error message when exporting records with --fields specified, including existent and non-existent field codes.",""
"passed","Sat Apr 06 13:02:36 GMT 2024","Sat Apr 06 13:02:36 GMT 2024","7","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","29","upsertRecords","","","","","should upsert records correctly with non-updatable fields",""
"passed","Sat Apr 06 13:04:02 GMT 2024","Sat Apr 06 13:04:04 GMT 2024","1692","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.","","","","CliKintoneTest-143 Should return the error message when deleting records with incorrect App Code.",""
"passed","Sat Apr 06 13:07:49 GMT 2024","Sat Apr 06 13:07:49 GMT 2024","659","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","","","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.",""
"passed","Sat Apr 06 13:02:38 GMT 2024","Sat Apr 06 13:02:38 GMT 2024","20","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Sat Apr 06 13:08:47 GMT 2024","Sat Apr 06 13:08:57 GMT 2024","10431","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.","","","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.",""
"passed","Sat Apr 06 13:09:08 GMT 2024","Sat Apr 06 13:09:11 GMT 2024","3077","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.","","","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.",""
"passed","Sat Apr 06 13:02:39 GMT 2024","Sat Apr 06 13:02:39 GMT 2024","1","ParserError","","","","","should be constructed with string cause",""
"passed","Sat Apr 06 13:02:34 GMT 2024","Sat Apr 06 13:02:34 GMT 2024","8","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"passed","Sat Apr 06 13:02:35 GMT 2024","Sat Apr 06 13:02:35 GMT 2024","8","convertFieldValue","","","","","[10] convert RADIO_BUTTON field correctly",""
