"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 06:22:47 GMT 2024","Tue Oct 22 06:22:47 GMT 2024","1","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Tue Oct 22 06:28:36 GMT 2024","Tue Oct 22 06:28:47 GMT 2024","11568","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.","","","","CliKintoneTest-47 Should upsert the records successfully with --update-key is a Number field.",""
"passed","Tue Oct 22 06:28:16 GMT 2024","Tue Oct 22 06:28:21 GMT 2024","4470","","CliKintoneTest-101 Should return the record contents when exporting the record with --fields specified, including multiple existent field codes.","","","","CliKintoneTest-101 Should return the record contents when exporting the record with --fields specified, including multiple existent field codes.",""
"passed","Tue Oct 22 06:22:47 GMT 2024","Tue Oct 22 06:22:47 GMT 2024","13","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Tue Oct 22 06:22:50 GMT 2024","Tue Oct 22 06:22:50 GMT 2024","2","stringifier","","","","","should stringify records as csv correctly",""
"passed","Tue Oct 22 06:22:47 GMT 2024","Tue Oct 22 06:22:47 GMT 2024","0","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Tue Oct 22 06:22:47 GMT 2024","Tue Oct 22 06:22:47 GMT 2024","0","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Tue Oct 22 06:26:33 GMT 2024","Tue Oct 22 06:26:34 GMT 2024","707","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.","","","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.",""
"passed","Tue Oct 22 06:28:19 GMT 2024","Tue Oct 22 06:28:19 GMT 2024","111","","CliKintoneTest-155 Should return the error message when specifying an unsupported encoding.","","","","CliKintoneTest-155 Should return the error message when specifying an unsupported encoding.",""
"passed","Tue Oct 22 06:28:45 GMT 2024","Tue Oct 22 06:28:46 GMT 2024","744","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.","","","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.",""
"passed","Tue Oct 22 06:27:16 GMT 2024","Tue Oct 22 06:27:23 GMT 2024","7364","","CliKintoneTest-91 Should return the record contents and download attachments successfully to a non-existent directory.","","","","CliKintoneTest-91 Should return the record contents and download attachments successfully to a non-existent directory.",""
"passed","Tue Oct 22 06:26:51 GMT 2024","Tue Oct 22 06:26:52 GMT 2024","628","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.","","","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.",""
"passed","Tue Oct 22 06:22:46 GMT 2024","Tue Oct 22 06:22:46 GMT 2024","1","api","","","","","should pass basic auth params to the apiClient correctly",""
"skipped","Tue Oct 22 06:22:45 GMT 2024","","","getRecords","","","","","can download files including special characters",""
"passed","Tue Oct 22 06:22:50 GMT 2024","Tue Oct 22 06:22:50 GMT 2024","2","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Tue Oct 22 06:22:50 GMT 2024","Tue Oct 22 06:22:50 GMT 2024","2","createSchema","","","","","userSelected should create schema correctly",""
"passed","Tue Oct 22 06:26:32 GMT 2024","Tue Oct 22 06:26:33 GMT 2024","102","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format","","","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format",""
