"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 15:29:57 GMT 2024","Fri May 31 15:29:57 GMT 2024","5","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Fri May 31 15:29:56 GMT 2024","Fri May 31 15:29:56 GMT 2024","3","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Fri May 31 15:30:39 GMT 2024","Fri May 31 15:30:40 GMT 2024","481","","CliKintoneTest-86 Should return the error message when exporting the record with multiple API tokens, including a valid API token and an invalid API token.","","","","CliKintoneTest-86 Should return the error message when exporting the record with multiple API tokens, including a valid API token and an invalid API token.",""
"passed","Fri May 31 15:32:20 GMT 2024","Fri May 31 15:32:24 GMT 2024","3071","","CliKintoneTest-63 Should import the records successfully with --encoding option is sjis.","","","","CliKintoneTest-63 Should import the records successfully with --encoding option is sjis.",""
"passed","Fri May 31 15:29:56 GMT 2024","Fri May 31 15:29:56 GMT 2024","11","convertFieldValue","","","","","[29] convert STATUS_ASSIGNEE field correctly",""
"passed","Fri May 31 15:32:24 GMT 2024","Fri May 31 15:32:25 GMT 2024","988","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.","","","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.",""
"passed","Fri May 31 15:29:56 GMT 2024","Fri May 31 15:29:56 GMT 2024","8","convertFieldValue","","","","","[15] convert DATE field correctly",""
"passed","Fri May 31 15:29:59 GMT 2024","Fri May 31 15:29:59 GMT 2024","1","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"passed","Fri May 31 15:29:56 GMT 2024","Fri May 31 15:29:56 GMT 2024","2","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Fri May 31 15:29:55 GMT 2024","Fri May 31 15:29:55 GMT 2024","6","api","","","","","should pass information of proxy server to the apiClient correctly",""
"passed","Fri May 31 15:31:44 GMT 2024","Fri May 31 15:31:45 GMT 2024","488","","CliKintoneTest-110 Should return the error message when exporting the record with incorrect --guest-space-id","","","","CliKintoneTest-110 Should return the error message when exporting the record with incorrect --guest-space-id",""
"passed","Fri May 31 15:31:45 GMT 2024","Fri May 31 15:31:47 GMT 2024","2328","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.","","","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.",""
