"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 22:15:53 GMT 2024","Thu Oct 24 22:15:58 GMT 2024","4863","","CliKintoneTest-89 Should return the record contents in CSV format with --username and -p options.","","","","CliKintoneTest-89 Should return the record contents in CSV format with --username and -p options.",""
"skipped","Thu Oct 24 22:14:24 GMT 2024","","","bin","","","","","should recieve --ppk",""
"passed","Thu Oct 24 22:14:24 GMT 2024","Thu Oct 24 22:14:24 GMT 2024","3","AddRecordsError","","","","","should return error message",""
"passed","Thu Oct 24 22:15:18 GMT 2024","Thu Oct 24 22:15:18 GMT 2024","121","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Thu Oct 24 22:14:21 GMT 2024","Thu Oct 24 22:14:21 GMT 2024","2","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Thu Oct 24 22:14:23 GMT 2024","Thu Oct 24 22:14:23 GMT 2024","1","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Thu Oct 24 22:14:24 GMT 2024","Thu Oct 24 22:14:24 GMT 2024","1","Record command","Valid parameters","","","","should return the delete query correctly",""
"passed","Thu Oct 24 22:14:24 GMT 2024","Thu Oct 24 22:14:24 GMT 2024","0","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Thu Oct 24 22:14:22 GMT 2024","Thu Oct 24 22:14:22 GMT 2024","1","convertFieldValue","","","","","[10] convert CREATED_TIME field correctly",""
"passed","Thu Oct 24 22:15:35 GMT 2024","Thu Oct 24 22:15:35 GMT 2024","672","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.","","","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.",""
"passed","Thu Oct 24 22:14:27 GMT 2024","Thu Oct 24 22:14:27 GMT 2024","1","logHandler","","","","","should set ""trace"" to the log config level when log-level argument is ""trace""",""
"passed","Thu Oct 24 22:14:22 GMT 2024","Thu Oct 24 22:14:22 GMT 2024","0","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Thu Oct 24 22:14:27 GMT 2024","Thu Oct 24 22:14:27 GMT 2024","7","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Thu Oct 24 22:14:28 GMT 2024","Thu Oct 24 22:14:28 GMT 2024","2","ParserError","","","","","should be constructed with string cause",""
"passed","Thu Oct 24 22:14:27 GMT 2024","Thu Oct 24 22:14:27 GMT 2024","1","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Thu Oct 24 22:14:22 GMT 2024","Thu Oct 24 22:14:22 GMT 2024","468","packer","without privateKey","","","","the privateKey is generated",""
"passed","Thu Oct 24 22:16:26 GMT 2024","Thu Oct 24 22:16:39 GMT 2024","13604","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.","","","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.",""
"passed","Thu Oct 24 22:16:03 GMT 2024","Thu Oct 24 22:16:04 GMT 2024","772","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","","","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.",""
"passed","Thu Oct 24 22:15:35 GMT 2024","Thu Oct 24 22:15:37 GMT 2024","1899","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.","","","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.",""
"passed","Thu Oct 24 22:14:20 GMT 2024","Thu Oct 24 22:14:20 GMT 2024","3","api","","","","","should pass username and password to the apiClient correctly",""
"passed","Thu Oct 24 22:17:03 GMT 2024","Thu Oct 24 22:17:03 GMT 2024","120","","CliKintoneTest-41 Should return the error message when lacking of --file-path option.","","","","CliKintoneTest-41 Should return the error message when lacking of --file-path option.",""
"skipped","Thu Oct 24 22:14:24 GMT 2024","","","bin","","","","","should recieve --watch",""
"passed","Thu Oct 24 22:14:20 GMT 2024","Thu Oct 24 22:14:20 GMT 2024","3","getRecords","","","","","can get records",""
"passed","Thu Oct 24 22:14:25 GMT 2024","Thu Oct 24 22:14:25 GMT 2024","1","csvStringifier","","","","","should convert empty array to csv string correctly",""
"passed","Thu Oct 24 22:14:25 GMT 2024","Thu Oct 24 22:14:25 GMT 2024","1","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Thu Oct 24 22:14:24 GMT 2024","Thu Oct 24 22:14:24 GMT 2024","0","sourcelist","","","","","should filter http(s) path",""
"passed","Thu Oct 24 22:16:50 GMT 2024","Thu Oct 24 22:17:02 GMT 2024","11339","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.","","","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.",""
"passed","Thu Oct 24 22:14:28 GMT 2024","Thu Oct 24 22:14:28 GMT 2024","5","ParserError","","","","","should throw error when the record number field code is not found",""
