"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 15 19:05:18 GMT 2024","Sat Jun 15 19:05:18 GMT 2024","11","Helper functions","compareBuffers","","","","should return FALSE if two buffers are different",""
"passed","Sat Jun 15 19:05:18 GMT 2024","Sat Jun 15 19:05:18 GMT 2024","6","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)",""
"passed","Sat Jun 15 19:10:45 GMT 2024","Sat Jun 15 19:10:55 GMT 2024","9882","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.","","","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.",""
"passed","Sat Jun 15 19:05:18 GMT 2024","Sat Jun 15 19:05:18 GMT 2024","7","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","3","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Sat Jun 15 19:09:49 GMT 2024","Sat Jun 15 19:09:49 GMT 2024","111","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","4","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Sat Jun 15 19:12:45 GMT 2024","Sat Jun 15 19:12:50 GMT 2024","4107","","CliKintoneTest-76 Should import the records successfully including the Table field.","","","","CliKintoneTest-76 Should import the records successfully including the Table field.",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","5","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","4","logHandler","","","","","should set ""none"" to the log config level when log-level argument is ""none""",""
"passed","Sat Jun 15 19:10:01 GMT 2024","Sat Jun 15 19:10:02 GMT 2024","640","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.","","","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.",""
"passed","Sat Jun 15 19:11:18 GMT 2024","Sat Jun 15 19:11:19 GMT 2024","669","","CliKintoneTest-42 Should return the error message when importing an unsupported file type.","","","","CliKintoneTest-42 Should return the error message when importing an unsupported file type.",""
"passed","Sat Jun 15 19:05:20 GMT 2024","Sat Jun 15 19:05:20 GMT 2024","17","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Sat Jun 15 19:05:18 GMT 2024","Sat Jun 15 19:05:18 GMT 2024","10","convertFieldValue","","","","","[19] convert FILE field correctly",""
"passed","Sat Jun 15 19:10:26 GMT 2024","Sat Jun 15 19:10:27 GMT 2024","683","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","","","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.",""
"passed","Sat Jun 15 19:10:21 GMT 2024","Sat Jun 15 19:10:28 GMT 2024","6980","","CliKintoneTest-90 Should return the record contents and download attachments successfully to an existing directory.","","","","CliKintoneTest-90 Should return the record contents and download attachments successfully to an existing directory.",""
"passed","Sat Jun 15 19:09:50 GMT 2024","Sat Jun 15 19:09:50 GMT 2024","791","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.","","","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.",""
"passed","Sat Jun 15 19:05:18 GMT 2024","Sat Jun 15 19:05:18 GMT 2024","9","convertFieldValue","","","","","[18] convert TIME field correctly",""
"skipped","Sat Jun 15 19:05:16 GMT 2024","Sat Jun 15 19:05:16 GMT 2024","16","getRecords","","","","","can download files including special characters",""
"passed","Sat Jun 15 19:12:13 GMT 2024","Sat Jun 15 19:12:15 GMT 2024","1879","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.","","","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","5","createSchema","","","","","formLayout should create schema correctly without system fields on layout",""
"passed","Sat Jun 15 19:05:18 GMT 2024","Sat Jun 15 19:05:18 GMT 2024","8","convertFieldValue","","","","","[10] convert CREATED_TIME field correctly",""
"passed","Sat Jun 15 19:05:19 GMT 2024","Sat Jun 15 19:05:19 GMT 2024","9","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Sat Jun 15 19:05:19 GMT 2024","Sat Jun 15 19:05:19 GMT 2024","7","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Sat Jun 15 19:11:28 GMT 2024","Sat Jun 15 19:11:29 GMT 2024","1320","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.","","","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","2","DeleteAllRecordsError","","","","","should return error message",""
"passed","Sat Jun 15 19:05:21 GMT 2024","Sat Jun 15 19:05:21 GMT 2024","3","logHandler","","","","","should set ""trace"" to the log config level when log-level argument is ""trace""",""
"passed","Sat Jun 15 19:05:19 GMT 2024","Sat Jun 15 19:05:19 GMT 2024","2","Record - Subcommand","getArgumentsListBySubcommand","","","","should return the arguments list of the record import correctly",""
