"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 15:51:27 GMT 2024","Wed Sep 25 15:51:27 GMT 2024","13","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Wed Sep 25 15:51:28 GMT 2024","Wed Sep 25 15:51:28 GMT 2024","7","convertFieldValue","","","","","[6] convert MULTI_LINE_TEXT field correctly",""
"passed","Wed Sep 25 15:51:28 GMT 2024","Wed Sep 25 15:51:28 GMT 2024","9","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Wed Sep 25 15:51:28 GMT 2024","Wed Sep 25 15:51:28 GMT 2024","1","fieldInSubtableReader","","","","","all fields have valid value",""
"passed","Wed Sep 25 15:51:47 GMT 2024","Wed Sep 25 15:51:48 GMT 2024","1409","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.","","","","CliKintoneTest-20 Should return the error message when the user has no privilege to add records.",""
"passed","Wed Sep 25 15:53:27 GMT 2024","Wed Sep 25 15:53:27 GMT 2024","132","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","","","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.",""
"passed","Wed Sep 25 15:51:31 GMT 2024","Wed Sep 25 15:51:31 GMT 2024","2","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Wed Sep 25 15:51:27 GMT 2024","Wed Sep 25 15:51:27 GMT 2024","5","addRecords","","","","","should includes a Record Number field",""
"passed","Wed Sep 25 15:51:28 GMT 2024","Wed Sep 25 15:51:28 GMT 2024","3","deleteRecords","","","","","should not fail",""
"passed","Wed Sep 25 15:52:04 GMT 2024","Wed Sep 25 15:52:05 GMT 2024","687","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.","","","","CliKintoneTest-130 Should return the error message when deleting the record with a draft API Token.",""
"passed","Wed Sep 25 15:51:28 GMT 2024","Wed Sep 25 15:51:28 GMT 2024","6","convertFieldValue","","","","","[4] convert NUMBER field correctly",""
"passed","Wed Sep 25 15:51:29 GMT 2024","Wed Sep 25 15:51:29 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option",""
"passed","Wed Sep 25 15:53:27 GMT 2024","Wed Sep 25 15:53:39 GMT 2024","12016","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.","","","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.",""
"passed","Wed Sep 25 15:51:31 GMT 2024","Wed Sep 25 15:51:31 GMT 2024","2","parseCsv","","","","","should return the correct record number from CSV without subtable",""
