"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","23","upsertRecords","","","","","should throw error when the field specified in schema does not exist on input record",""
"passed","Sat Apr 13 17:07:00 GMT 2024","Sat Apr 13 17:07:01 GMT 2024","1312","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.","","","","CliKintoneTest-64 Should return the error message when importing records with an unsupported character code.",""
"passed","Sat Apr 13 17:05:23 GMT 2024","Sat Apr 13 17:05:27 GMT 2024","4872","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.","","","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.",""
"passed","Sat Apr 13 17:03:58 GMT 2024","Sat Apr 13 17:03:58 GMT 2024","2","ProgressLogger","","","","","should show progress logs correctly",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","11","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Sat Apr 13 17:05:54 GMT 2024","Sat Apr 13 17:05:55 GMT 2024","1319","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.","","","","CliKintoneTest-166 Should return the warning message when the specified app does not have any records.",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","11","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","3","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Sat Apr 13 17:04:33 GMT 2024","Sat Apr 13 17:04:37 GMT 2024","4811","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.","","","","CliKintoneTest-132 Should delete records of specified app successfully with two valid API Tokens in different apps.",""
"passed","Sat Apr 13 17:03:58 GMT 2024","Sat Apr 13 17:03:58 GMT 2024","3","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","6","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","9","convertFieldValue","","","","","[17] convert CHECK_BOX field correctly",""
"passed","Sat Apr 13 17:06:13 GMT 2024","Sat Apr 13 17:06:13 GMT 2024","112","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.","","","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.",""
"passed","Sat Apr 13 17:06:40 GMT 2024","Sat Apr 13 17:06:42 GMT 2024","1887","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.","","","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.",""
"passed","Sat Apr 13 17:03:56 GMT 2024","Sat Apr 13 17:03:56 GMT 2024","5","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Sat Apr 13 17:05:24 GMT 2024","Sat Apr 13 17:05:35 GMT 2024","11826","","CliKintoneTest-39 Should import the records successfully with multiple attachments on different records.","","","","CliKintoneTest-39 Should import the records successfully with multiple attachments on different records.",""
"passed","Sat Apr 13 17:05:17 GMT 2024","Sat Apr 13 17:05:24 GMT 2024","6936","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.","","","","CliKintoneTest-94 Should return the record contents and download attachments successfully with a TXT file.",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","21","upsertRecords","","","","","should throw error when update key field does not exist on input record",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","7","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Sat Apr 13 17:04:00 GMT 2024","Sat Apr 13 17:04:00 GMT 2024","9","readFile","","","","","can detect file format correctly",""
"passed","Sat Apr 13 17:03:58 GMT 2024","Sat Apr 13 17:03:58 GMT 2024","2","fieldInSubtableReader","","","","","missing field value",""
"passed","Sat Apr 13 17:03:58 GMT 2024","Sat Apr 13 17:03:58 GMT 2024","2","deleteAllRecords","","","","","should not fail",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","7","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Sat Apr 13 17:06:00 GMT 2024","Sat Apr 13 17:06:06 GMT 2024","5419","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.","","","","CliKintoneTest-168 Should delete the records when specifying ""Y"" in the confirmation prompt.",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","6","convertFieldValue","","","","","[7] convert DROP_DOWN field correctly",""
"passed","Sat Apr 13 17:04:00 GMT 2024","Sat Apr 13 17:04:00 GMT 2024","3","hasAppCode","","","","","should pass (input: 123, appCode: App, result: false)",""
"passed","Sat Apr 13 17:03:57 GMT 2024","Sat Apr 13 17:03:57 GMT 2024","13","convertFieldValue","","","","","[19] convert TIME field correctly",""
