"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","14","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","13","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","8","Record command","Valid parameters","","","","should return the import query correctly",""
"passed","Wed May 22 14:28:21 GMT 2024","Wed May 22 14:28:21 GMT 2024","3","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","5","StandardLogger","","","","","should display the correct log message with multiple lines message",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","8","convertFieldValue","","","","","[11] convert DROP_DOWN field correctly",""
"passed","Wed May 22 14:28:18 GMT 2024","Wed May 22 14:28:18 GMT 2024","6","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","7","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Wed May 22 14:31:12 GMT 2024","Wed May 22 14:31:16 GMT 2024","4108","","CliKintoneTest-63 Should import the records successfully with --encoding option is sjis.","","","","CliKintoneTest-63 Should import the records successfully with --encoding option is sjis.",""
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","3","logHandler","","","","","should set ""debug"" to the log config level when log-level argument is ""debug""",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","7","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Wed May 22 14:28:21 GMT 2024","Wed May 22 14:28:21 GMT 2024","8","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","2","chunked","","","","","can separate data source by chunk",""
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","5","File Generator functions","Generate file success","","","","should generate file correctly with baseDir",""
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","10","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","8","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Wed May 22 14:28:18 GMT 2024","Wed May 22 14:28:18 GMT 2024","5","deleteRecords","","","","","should pass parameters to the apiClient correctly",""
"failed","Wed May 22 14:28:45 GMT 2024","Wed May 22 14:28:47 GMT 2024","1671","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.","","","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","4","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Wed May 22 14:30:57 GMT 2024","Wed May 22 14:30:59 GMT 2024","1813","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.","","","","CliKintoneTest-54 Should return the error message when importing records with --fields specified, including fields within a table.",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","7","convertFieldValue","","","","","[9] convert UPDATED_TIME field correctly",""
"passed","Wed May 22 14:28:18 GMT 2024","Wed May 22 14:28:18 GMT 2024","2","fieldInSubtableReader","","","","","all fields have valid value",""
"passed","Wed May 22 14:29:50 GMT 2024","Wed May 22 14:29:51 GMT 2024","647","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.","","","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.",""
"passed","Wed May 22 14:28:16 GMT 2024","Wed May 22 14:28:16 GMT 2024","6","addRecords","","","","","should includes a Record Number field",""
"passed","Wed May 22 14:29:13 GMT 2024","Wed May 22 14:29:20 GMT 2024","6850","","CliKintoneTest-91 Should return the record contents and download attachments successfully to a non-existent directory.","","","","CliKintoneTest-91 Should return the record contents and download attachments successfully to a non-existent directory.",""
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","2","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Wed May 22 14:28:49 GMT 2024","Wed May 22 14:28:53 GMT 2024","4089","","CliKintoneTest-85 Should return the record contents with two valid API tokens in different apps.","","","","CliKintoneTest-85 Should return the record contents with two valid API tokens in different apps.",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","12","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","10","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","20","readFile","","","","","can read sjis encoded csv file correctly",""
"passed","Wed May 22 14:28:18 GMT 2024","Wed May 22 14:28:18 GMT 2024","7","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Wed May 22 14:28:36 GMT 2024","Wed May 22 14:28:36 GMT 2024","668","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","4","withIndexIterator","","","","","can iterate from data source with index",""
"passed","Wed May 22 14:28:17 GMT 2024","Wed May 22 14:28:17 GMT 2024","6","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Wed May 22 14:28:20 GMT 2024","Wed May 22 14:28:20 GMT 2024","1","DeleteAllRecordsError","","","","","should return error message",""
"passed","Wed May 22 14:28:19 GMT 2024","Wed May 22 14:28:19 GMT 2024","14","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
